,year,location_code,hs_product_code,export_value
588,2004,Centro,512250,19.0
589,2004,Centro,512290,23.0
590,2004,Centro,515110,183.0
591,2004,Centro,515120,118.0
592,2004,Centro,515210,11.0
593,2004,Centro,517311,470.0
594,2004,Centro,517312,91.0
595,2004,Centro,517410,6.0
596,2004,Centro,517910,53.0
597,2004,Centro,518210,112.0
598,2004,Centro,519110,41.0
599,2004,Centro,519121,21.0
600,2004,Centro,519130,101.0
601,2004,Centro,519190,13.0
602,2004,Centro,521110,1.0
603,2004,Centro,522110,25.0
604,2004,Centro,522210,7.0
605,2004,Centro,522220,7.0
606,2004,Centro,522310,52.0
607,2004,Centro,522320,543.0
608,2004,Centro,522390,2.0
609,2004,Centro,522440,58.0
610,2004,Centro,522451,241.0
611,2004,Centro,522460,50.0
612,2004,Centro,522490,31.0
613,2004,Centro,522510,92.0
614,2004,Centro,523110,27.0
615,2004,Centro,523121,19.0
616,2004,Centro,523122,477.0
617,2004,Centro,523910,406.0
618,2004,Centro,523990,32.0
619,2004,Centro,524110,71.0
620,2004,Centro,524120,38.0
621,2004,Centro,524210,859.0
622,2004,Centro,524220,10.0
623,2004,Centro,531111,74.0
624,2004,Centro,531112,226.0
625,2004,Centro,531113,3168.0
626,2004,Centro,531114,584.0
627,2004,Centro,531115,70.0
628,2004,Centro,531119,279.0
629,2004,Centro,531210,1315.0
630,2004,Centro,531311,439.0
631,2004,Centro,531319,258.0
632,2004,Centro,532110,130.0
633,2004,Centro,532121,48.0
634,2004,Centro,532122,44.0
635,2004,Centro,532210,44.0
636,2004,Centro,532281,685.0
637,2004,Centro,532282,2781.0
638,2004,Centro,532289,4528.0
639,2004,Centro,532310,469.0
640,2004,Centro,532411,318.0
641,2004,Centro,532412,14.0
642,2004,Centro,532420,569.0
643,2004,Centro,532491,67.0
644,2004,Centro,532492,194.0
645,2004,Centro,532493,311.0
646,2004,Centro,533110,16.0
647,2004,Centro,541110,5944.0
648,2004,Centro,541120,824.0
649,2004,Centro,541190,635.0
650,2004,Centro,541211,4424.0
651,2004,Centro,541219,646.0
652,2004,Centro,541310,975.0
653,2004,Centro,541320,30.0
654,2004,Centro,541330,817.0
655,2004,Centro,541340,159.0
656,2004,Centro,541350,23.0
657,2004,Centro,541360,23.0
658,2004,Centro,541370,31.0
659,2004,Centro,541380,156.0
660,2004,Centro,541410,304.0
661,2004,Centro,541420,77.0
662,2004,Centro,541430,1154.0
663,2004,Centro,541490,159.0
664,2004,Centro,541510,804.0
665,2004,Centro,541610,943.0
666,2004,Centro,541620,105.0
667,2004,Centro,541690,313.0
668,2004,Centro,541711,78.0
669,2004,Centro,541721,58.0
670,2004,Centro,541810,646.0
671,2004,Centro,541820,54.0
672,2004,Centro,541830,71.0
673,2004,Centro,541840,88.0
674,2004,Centro,541850,190.0
675,2004,Centro,541860,23.0
