,year_pair,location_code,Product,export,eci,pci,density,coi,cog,rca1,rca2,M_num_0_5,M_num_0_55,M_num_0_6,M_num_0_65,M_num_0_7,M_num_0_75,M_num_0_8,M_num_0_85,M_num_0_9,M_num_0_95,M_num_1,M_0_5,M_0_55,M_0_6,M_0_65,M_0_7,M_0_75,M_0_8,M_0_85,M_0_9,M_0_95,M_1
7940,2014_2019,Centro-Norte,326212,18.0,-0.22514048047620386,-1.0587707206709664,0.7118644067796609,0.749939810178416,-0.0,1.3551241417857265,1.271492966256179,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7941,2014_2019,Centro-Norte,326220,47.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.3510177049924363,1.1966992623587567,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7942,2014_2019,Centro-Norte,326290,138.0,-0.22514048047620386,2.713534580492193,0.2236111111111111,0.749939810178416,1.3659087238102705,0.8359194897605438,0.7895014450033997,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7943,2014_2019,Centro-Norte,327111,3594.0,-0.22514048047620386,-0.5453642365892619,1.0000000000000004,0.749939810178416,0.0,1.7752662548971727,1.7740002755940039,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7944,2014_2019,Centro-Norte,327112,3.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.31619563308333615,0.34813069450436557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7945,2014_2019,Centro-Norte,327121,3591.0,-0.22514048047620386,-0.5453642365892619,1.0000000000000004,0.749939810178416,0.0,1.8832239911581046,2.028385398951306,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7946,2014_2019,Centro-Norte,327122,39.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.479795562830013,1.312508868393475,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7947,2014_2019,Centro-Norte,327123,2.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.25637483763513746,0.7508701254015728,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7948,2014_2019,Centro-Norte,327211,8.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.7439897249019674,0.8935354492278716,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
7949,2014_2019,Centro-Norte,327212,0.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7950,2014_2019,Centro-Norte,327213,12.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.3551241417857265,1.4183102368696374,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7951,2014_2019,Centro-Norte,327214,9.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.6669751635351622,0.9455401579130917,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
7952,2014_2019,Centro-Norte,327215,70.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.29184986279184,1.2635954944160785,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7953,2014_2019,Centro-Norte,327216,2.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.5809781654166808,0.34191407495964476,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7954,2014_2019,Centro-Norte,327219,119.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.133351817377018,1.176416224013693,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7955,2014_2019,Centro-Norte,327310,14.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.0060770143560696,0.7908621212110043,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7956,2014_2019,Centro-Norte,327320,184.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.1407842448496834,1.1488312918644066,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7957,2014_2019,Centro-Norte,327330,794.0,-0.22514048047620386,-1.3154739627118186,0.507414272474513,0.749939810178416,-0.4441468838333184,0.8161876874777924,0.9031123919080983,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
7958,2014_2019,Centro-Norte,327391,25.0,-0.22514048047620386,-1.3154739627118186,0.507414272474513,0.749939810178416,-0.4441468838333184,0.7364805118400687,0.8243928251804767,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7959,2014_2019,Centro-Norte,327399,225.0,-0.22514048047620386,-1.0587707206709664,0.7118644067796609,0.749939810178416,-0.0,1.016343106339295,0.9023035971778486,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7960,2014_2019,Centro-Norte,327410,17.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.3218014169877166,1.296424200888653,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7961,2014_2019,Centro-Norte,327420,673.0,-0.22514048047620386,-0.5453642365892619,1.0000000000000004,0.749939810178416,0.0,2.078121690088723,2.254023911832357,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7962,2014_2019,Centro-Norte,327910,8.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.0539854436111205,0.6382396065913368,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7963,2014_2019,Centro-Norte,327991,889.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.1894129103430995,1.1538207871602346,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7964,2014_2019,Centro-Norte,327999,29.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.1182528487093595,1.0349831458237895,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7965,2014_2019,Centro-Norte,331111,6.0,-0.22514048047620386,-1.0587707206709664,0.7118644067796609,0.749939810178416,-0.0,1.497768788289487,0.5983496311793783,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7966,2014_2019,Centro-Norte,331112,5.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.2481406569079059,0.8447288910767694,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7967,2014_2019,Centro-Norte,331210,18.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.8208925089663536,0.9407578016230689,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
7968,2014_2019,Centro-Norte,331220,41.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.0743663776036008,1.0197437323357827,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7969,2014_2019,Centro-Norte,331310,19.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.9387057857161542,0.9045915683971704,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
7970,2014_2019,Centro-Norte,331411,2.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.5809781654166808,0.34191407495964476,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7971,2014_2019,Centro-Norte,331412,1.0,-0.22514048047620386,-1.3154739627118186,0.507414272474513,0.749939810178416,-0.4441468838333184,0.43117586329545843,0.47867970494350265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7972,2014_2019,Centro-Norte,331419,12.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.8971737985000168,1.777953189790153,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7973,2014_2019,Centro-Norte,331420,4.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.5269927218055602,1.305490104391371,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
7974,2014_2019,Centro-Norte,331490,4.0,-0.22514048047620386,-2.638475121509084,0.40136054421768697,0.749939810178416,-0.9410671950198994,0.65419786155173,0.41029688995157376,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7975,2014_2019,Centro-Norte,331510,43.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.1721045019468492,1.0494131992992173,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7976,2014_2019,Centro-Norte,331520,33.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.0297160419490223,1.0284134285895565,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7977,2014_2019,Centro-Norte,332110,43.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.6798206111291726,0.6376051735827969,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7978,2014_2019,Centro-Norte,332211,78.0,-0.22514048047620386,-1.5919196790491734,0.8249194414607943,0.749939810178416,-0.0,1.2129471826475517,1.237707648296284,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7979,2014_2019,Centro-Norte,332212,66.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.410061606993256,1.6511420202165126,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7980,2014_2019,Centro-Norte,332310,320.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.0741252928520975,1.2164826213150928,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7981,2014_2019,Centro-Norte,332320,12565.0,-0.22514048047620386,-1.0587707206709664,0.7118644067796609,0.749939810178416,-0.0,1.0817747675691012,1.1001786574597259,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7982,2014_2019,Centro-Norte,332410,10.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.9679458155612332,0.810073346827466,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
7983,2014_2019,Centro-Norte,332420,46.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.1543650096693223,1.4142809464239852,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7984,2014_2019,Centro-Norte,332430,25.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.022184158674578,1.0930481451465808,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7985,2014_2019,Centro-Norte,332510,82.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.4194183528923483,1.2513203905162102,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7986,2014_2019,Centro-Norte,332610,127.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.0055971302566866,1.1102709822995132,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7987,2014_2019,Centro-Norte,332710,2045.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.0859047296049413,1.1054610579308448,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7988,2014_2019,Centro-Norte,332720,40.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.8948933011792533,0.840923805981829,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
7989,2014_2019,Centro-Norte,332810,139.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.9913802932011365,0.9921490519690365,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
7990,2014_2019,Centro-Norte,332910,35.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.3280216589500116,1.0077467472494794,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7991,2014_2019,Centro-Norte,332991,2.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.7904890827083404,0.7091551184348187,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7992,2014_2019,Centro-Norte,332999,214.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.9950862570563813,1.0072112813901546,,,,,,,,,,,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition
7993,2014_2019,Centro-Norte,333111,85.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.9382184239483344,1.9556952925707307,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7994,2014_2019,Centro-Norte,333112,13.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,2.569089518802106,2.154058672245762,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7995,2014_2019,Centro-Norte,333120,7.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.677562070892863,0.9723181506664899,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
7996,2014_2019,Centro-Norte,333130,4.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.48645482012820945,0.6430025887300783,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
7997,2014_2019,Centro-Norte,333241,1.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.1857336240625105,1.436039114830508,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7998,2014_2019,Centro-Norte,333242,11.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.0647403971173564,0.8447288910767694,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7999,2014_2019,Centro-Norte,333243,55.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.2021262548099183,1.2370374397416362,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8000,2014_2019,Centro-Norte,333244,2.0,-0.22514048047620386,2.713534580492193,0.2236111111111111,0.749939810178416,1.3659087238102705,0.47429344962500425,0.3682151576488482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8001,2014_2019,Centro-Norte,333245,7.0,-0.22514048047620386,2.713534580492193,0.2236111111111111,0.749939810178416,1.3659087238102705,0.5928668120312551,0.7736237655652568,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8002,2014_2019,Centro-Norte,333246,1.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.31619563308333615,1.040608054225006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
8003,2014_2019,Centro-Norte,333249,46.0,-0.22514048047620386,2.713534580492193,0.2236111111111111,0.749939810178416,1.3659087238102705,0.8295626875570417,0.6520714246908396,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8004,2014_2019,Centro-Norte,333312,0.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8005,2014_2019,Centro-Norte,333319,76.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.4476426574899726,1.452861724269417,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8006,2014_2019,Centro-Norte,333411,39.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.8257787739006769,0.8680058649642182,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
8007,2014_2019,Centro-Norte,333412,27.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.3479919094605382,1.2927846045919418,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8008,2014_2019,Centro-Norte,333510,36.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.8494808052985151,0.7702891803688549,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8009,2014_2019,Centro-Norte,333610,8.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.9254506334146424,0.7062487449986106,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
8010,2014_2019,Centro-Norte,333910,37.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.9970941838707474,1.2624519690817653,,,,,,,,,,,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition
8011,2014_2019,Centro-Norte,333920,25.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.6974903670955943,0.8041819043050845,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8012,2014_2019,Centro-Norte,333991,6.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.6775620708928632,0.9835884348154165,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
8013,2014_2019,Centro-Norte,333992,8.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.3551241417857263,1.9147188197740106,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8014,2014_2019,Centro-Norte,333993,5.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.9121027877403928,1.0471118545639122,,,,,,,,,,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition,Transition
8015,2014_2019,Centro-Norte,333999,38.0,-0.22514048047620386,0.7252325133294595,0.6361686919228028,0.749939810178416,0.0,1.1335315148270542,1.0950189328772937,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8016,2014_2019,Centro-Norte,334110,11.0,-0.22514048047620386,-0.2689185202519071,0.7347012239020885,0.749939810178416,0.0,1.0229858717402052,1.3547538819155738,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8017,2014_2019,Centro-Norte,334210,1.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.2634963609027801,0.5631525940511796,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8018,2014_2019,Centro-Norte,334220,7.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.6509910092892214,0.5549909622533364,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8019,2014_2019,Centro-Norte,334290,4.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.5420496567142905,0.5092337286633007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8020,2014_2019,Centro-Norte,334310,5.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.30798275949675596,0.7479370389742229,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8021,2014_2019,Centro-Norte,334410,38.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.4831943990817737,0.840923805981829,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8022,2014_2019,Centro-Norte,334511,0.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.0,0.7364303152976964,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8023,2014_2019,Centro-Norte,334519,16.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.7439897249019674,0.6277766622209872,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8024,2014_2019,Centro-Norte,334610,3.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.6775620708928632,0.6838281499192895,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8025,2014_2019,Centro-Norte,335110,4.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.48645482012820945,0.840923805981829,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8026,2014_2019,Centro-Norte,335120,63.0,-0.22514048047620386,1.0840851719514655,0.6665245202558626,0.749939810178416,0.0,1.0595917491622433,1.2353024643703294,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8027,2014_2019,Centro-Norte,335210,8.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.4802971641772195,0.29917481558968917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8028,2014_2019,Centro-Norte,335220,35.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.9540385480962728,1.1572476383249515,,,,,,,,,,,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition
8029,2014_2019,Centro-Norte,335311,8.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.5127496752702749,0.5253801639623811,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8030,2014_2019,Centro-Norte,335312,35.0,-0.22514048047620386,1.3605308882888203,0.4248390761075354,0.749939810178416,0.830401104534954,0.6535539660187065,0.7295861673860078,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
8031,2014_2019,Centro-Norte,335910,3.0,-0.22514048047620386,0.007527196085448427,0.44493882091212467,0.749939810178416,0.050540562599157034,0.6467637949431876,0.7039407425639745,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
