,location_code,hs_product_code,export_value,year,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca
2071,Norte,431213,510.0,2004,517,2,1,0.2822039666214047,-1.3342136679021692,0.8362244897959177,0.22858562659436904,-0.0,1.6232368418289007
2072,Norte,431220,32.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.4744022406453356
2073,Norte,432111,70.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.5250414955786442
2074,Norte,432112,22.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.0732781016462372
2075,Norte,432119,63.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.649633935737271
2076,Norte,432120,132.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.7725005691284408
2077,Norte,432130,60.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.38531806344298736
2078,Norte,433110,273.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.348842773237188
2079,Norte,433210,94.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.2073299321213604
2080,Norte,433220,39.0,2004,517,1,0,0.2822039666214047,-2.9933084159580505,0.3122923588039867,0.22858562659436904,-1.196891609570054,0.33394232165058907
2081,Norte,433311,32.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.1397219774313638
2082,Norte,433312,22.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.4545199078145986
2083,Norte,433313,25.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.0593902960841257
2084,Norte,433410,201.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.324514441919118
2085,Norte,433420,38.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.9191976469023265
2086,Norte,433430,33.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.916651393032791
2087,Norte,433510,126.0,2004,517,2,1,0.2822039666214047,-1.3342136679021692,0.8362244897959177,0.22858562659436904,-0.0,1.113375664596906
2088,Norte,434111,561.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.7832761903428346
2089,Norte,434112,921.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.6412602033533544
2090,Norte,434211,1982.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.8528327443133916
2091,Norte,434219,307.0,2004,517,3,0,0.2822039666214047,-0.3934238240478169,0.5325558794946555,0.22858562659436904,-0.23303343524144188,0.8258924274884568
2092,Norte,434221,859.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.6431265662480155
2093,Norte,434222,441.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.196917877859086
2094,Norte,434223,272.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.1004075259450554
2095,Norte,434224,733.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.9864166242286879
2096,Norte,434225,483.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.65919326111675
2097,Norte,434226,163.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.3977692586029313
2098,Norte,434227,56.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.255234340008867
2099,Norte,434228,55.0,2004,517,1,0,0.2822039666214047,-2.9933084159580505,0.3122923588039867,0.22858562659436904,-1.196891609570054,0.8187185518968091
2100,Norte,434229,305.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.4817279839958226
2101,Norte,434311,685.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.565645391118343
2102,Norte,434312,120.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.871908709267736
2103,Norte,434313,5.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.4607507002016674
2104,Norte,434314,42.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.083685646874322
2105,Norte,434319,56.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.8189060303836184
2106,Norte,435110,339.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.24560160812747
2107,Norte,435210,174.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.8233751536500646
2108,Norte,435220,427.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.4564811499559407
2109,Norte,435311,126.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.566355057045326
2110,Norte,435312,66.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.0355683305073153
2111,Norte,435313,267.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.1464922378834685
2112,Norte,435319,328.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.227717919918408
2113,Norte,435411,197.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.3391983466517317
2114,Norte,435412,297.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.357654543539118
2115,Norte,435419,570.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.7370664193429795
2116,Norte,436111,70.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.6386375708785108
2117,Norte,437111,34.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.3427591834448593
2118,Norte,437112,28.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.9823517930627836
2119,Norte,437210,6.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.8333027860655817
2120,Norte,461110,85975.0,2004,517,2,1,0.2822039666214047,-1.3342136679021692,0.8362244897959177,0.22858562659436904,-0.0,1.0045956800424347
2121,Norte,461121,5503.0,2004,517,2,0,0.2822039666214047,-0.33178382633873404,0.4280701754385965,0.22858562659436904,-0.18429986665020337,0.6073311389168522
2122,Norte,461122,872.0,2004,517,2,0,0.2822039666214047,-0.33178382633873404,0.4280701754385965,0.22858562659436904,-0.18429986665020337,0.17709228619799064
2123,Norte,461123,740.0,2004,517,1,0,0.2822039666214047,-2.9933084159580505,0.3122923588039867,0.22858562659436904,-1.196891609570054,0.6550837951632124
2124,Norte,461130,3468.0,2004,517,2,0,0.2822039666214047,-0.33178382633873404,0.4280701754385965,0.22858562659436904,-0.18429986665020337,0.3035190809487317
2125,Norte,461140,129.0,2004,517,3,1,0.2822039666214047,-0.11289552417458575,0.7069271758436949,0.22858562659436904,-0.0,1.0093048357247845
2126,Norte,461150,728.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.34436356414974784
2127,Norte,461160,709.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.361661567980105
2128,Norte,461170,5638.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.9568001649123391
2129,Norte,461190,5232.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.1532447626826092
2130,Norte,461211,1872.0,2004,517,1,0,0.2822039666214047,-0.5167038194659831,0.5769854132901135,0.22858562659436904,-0.20545414269850398,0.9712081247360832
2131,Norte,461212,7834.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.8452535568542325
2132,Norte,461213,3317.0,2004,517,2,1,0.2822039666214047,-1.3342136679021692,0.8362244897959177,0.22858562659436904,-0.0,1.0086270120662333
2133,Norte,461220,58.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.9075919453029071
2134,Norte,462111,886.0,2004,517,2,1,0.2822039666214047,-0.09591136965613596,0.828735632183907,0.22858562659436904,-0.0,2.1449693564517656
2135,Norte,462112,8223.0,2004,517,2,1,0.2822039666214047,-0.09591136965613596,0.828735632183907,0.22858562659436904,-0.0,2.596306515350776
2136,Norte,462210,438.0,2004,517,2,1,0.2822039666214047,-0.09591136965613596,0.828735632183907,0.22858562659436904,-0.0,1.9974791549669775
2137,Norte,463111,454.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.6412842592295909
2138,Norte,463112,283.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.5756639266920481
2139,Norte,463113,1540.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.5537226921041221
2140,Norte,463211,15049.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.8194487677311065
2141,Norte,463215,836.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.8976074672913417
2142,Norte,463216,833.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.8388460015917885
2143,Norte,463217,367.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.8191477846491929
2144,Norte,463218,339.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.070756551056258
2145,Norte,463310,4916.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.7260700529577836
2146,Norte,464111,3845.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.8396460098803904
2147,Norte,464112,1970.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.1039337722399412
2148,Norte,464113,1855.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.0253381049046533
2149,Norte,464121,1509.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.3049958830946498
2150,Norte,464122,186.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.8180419249944151
2151,Norte,465111,1355.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.7017303037058936
2152,Norte,465112,1993.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.841780970049053
2153,Norte,465211,1407.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.0953842783043046
2154,Norte,465212,1421.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.8419633585252883
2155,Norte,465214,67.0,2004,517,2,0,0.2822039666214047,-0.33178382633873404,0.4280701754385965,0.22858562659436904,-0.18429986665020337,0.40559514192935103
2156,Norte,465215,720.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.8891577009635242
2157,Norte,465216,321.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.1356199159266689
2158,Norte,465311,11587.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.8491914481882329
2159,Norte,465312,543.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.116671675749121
2160,Norte,465313,844.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.588706866060869
2161,Norte,465911,629.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.7123748730741895
2162,Norte,465912,5153.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.8595181529249769
2163,Norte,465913,635.0,2004,517,2,0,0.2822039666214047,-0.33178382633873404,0.4280701754385965,0.22858562659436904,-0.18429986665020337,0.8645558987602113
2164,Norte,465915,3328.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.0296614240789
2165,Norte,465919,704.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.7085719506013992
2166,Norte,466111,3028.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.0688228439626786
2167,Norte,466112,2093.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.1726332093783374
2168,Norte,466114,534.0,2004,517,3,0,0.2822039666214047,-0.3934238240478169,0.5325558794946555,0.22858562659436904,-0.23303343524144188,0.37450048456594576
2169,Norte,466211,1220.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.1599508292663006
2170,Norte,466212,2335.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.0890773962105935
2171,Norte,466311,526.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.2977778753321594
2172,Norte,466312,2359.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.9125792871576092
2173,Norte,466313,89.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.8111237601352431
2174,Norte,466314,85.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.7409369368107895
2175,Norte,466319,846.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.8230967259711236
2176,Norte,466410,8088.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,3.4118987761017068
2177,Norte,467111,7301.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.9608862837698513
2178,Norte,467113,1470.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.890537876357642
2179,Norte,467114,1205.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.6920148265072625
2180,Norte,467115,878.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.5159102071043529
2181,Norte,467116,730.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.2799712897779936
2182,Norte,468111,440.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.3623476703562902
2183,Norte,468112,1421.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,2.8684134168396294
2184,Norte,468211,6330.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.1550700721887346
2185,Norte,468212,2177.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,2.1464816332662666
2186,Norte,468213,968.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.352836817578165
2187,Norte,468311,124.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.6829951555930599
2188,Norte,468319,38.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.114178965942214
2189,Norte,468411,1458.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.7488344965423124
2190,Norte,468412,721.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,2.0152796394087953
2191,Norte,468419,158.0,2004,517,2,0,0.2822039666214047,-0.33178382633873404,0.4280701754385965,0.22858562659436904,-0.18429986665020337,0.7308864493716969
2192,Norte,468420,947.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.995972736403322
2193,Norte,469110,218.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.1861199843617056
2194,Norte,481111,1.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.580545882254101
2195,Norte,481112,1.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.18142058820440654
2196,Norte,481210,49.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,2.0764049803248867
2197,Norte,482110,2.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.6587025207260027
2198,Norte,483111,1.0,2004,517,2,0,0.2822039666214047,-0.33178382633873404,0.4280701754385965,0.22858562659436904,-0.18429986665020337,0.9675764704235016
2199,Norte,483112,2.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.9675764704235016
2200,Norte,483113,0.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.0
2201,Norte,483210,5.0,2004,517,1,0,0.2822039666214047,-2.9933084159580505,0.3122923588039867,0.22858562659436904,-1.196891609570054,0.07930954675602471
2202,Norte,484111,222.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.4645589302319364
2203,Norte,484119,310.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.0031729292016236
2204,Norte,484121,495.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.9834709504304585
2205,Norte,484129,1687.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.3344882182350024
2206,Norte,484210,87.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.5859337790731646
2207,Norte,484221,1206.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.6810044033576128
2208,Norte,484222,34.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.8108770639118745
2209,Norte,484223,4.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.2222018573770546
2210,Norte,484224,12.0,2004,517,1,0,0.2822039666214047,-0.5167038194659831,0.5769854132901135,0.22858562659436904,-0.20545414269850398,0.7490914609730334
2211,Norte,484229,195.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,2.131948155170427
2212,Norte,484231,328.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.2051838568312983
2213,Norte,484232,156.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.8259104361217693
2214,Norte,484233,271.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,2.2316019019980335
2215,Norte,484234,22.0,2004,517,1,0,0.2822039666214047,-0.5167038194659831,0.5769854132901135,0.22858562659436904,-0.20545414269850398,0.43294947151153296
2216,Norte,484239,180.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.9753924159874894
2217,Norte,485111,1082.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.0867658211054279
2218,Norte,485113,0.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.0
2219,Norte,485114,1.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.9351529408470032
2220,Norte,485210,202.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.1374419807500329
2221,Norte,485320,5.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,2.902729411270505
2222,Norte,485410,703.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,3.5489022193446345
2223,Norte,485510,8.0,2004,517,2,0,0.2822039666214047,0.9065184719073001,0.532203389830508,0.22858562659436904,0.3540753709016817,0.5733786491398528
2224,Norte,485990,27.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.21472244960083187
2225,Norte,486210,5.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,2.418941176058754
2226,Norte,486910,0.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.0
2227,Norte,487110,194.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.0437988985847597
2228,Norte,487210,55.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.27337348907513315
2229,Norte,487990,1.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,2.9027294112705047
2230,Norte,488111,7.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.3109100567028085
2231,Norte,488112,35.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.5874301467885574
2232,Norte,488190,7.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.8646428033571715
2233,Norte,488210,13.0,2004,517,2,1,0.2822039666214047,1.3273109217171475,0.7522624434389134,0.22858562659436904,0.0,1.796927730786503
2234,Norte,488310,6.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.9166513930327909
2235,Norte,488320,3.0,2004,517,1,0,0.2822039666214047,-2.9933084159580505,0.3122923588039867,0.22858562659436904,-1.196891609570054,0.5442617646132196
2236,Norte,488330,7.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.9911758965313918
2237,Norte,488390,20.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.9595799706679354
2238,Norte,488410,131.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.2846538948528246
2239,Norte,488491,30.0,2004,517,2,0,0.2822039666214047,-1.7550061177120173,0.5395683453237414,0.22858562659436904,-0.8578785182585907,0.7167233114248159
2240,Norte,488492,80.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.8879540886312227
2241,Norte,488493,19.0,2004,517,1,0,0.2822039666214047,-0.5167038194659831,0.5769854132901135,0.22858562659436904,-0.20545414269850398,0.7116368879243818
2242,Norte,488511,928.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,3.2183188693656253
2243,Norte,488519,88.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.161091764508202
2244,Norte,488990,59.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.101357139967587
2245,Norte,491110,7.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.269944117430846
2246,Norte,492110,538.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.1848774076354565
2247,Norte,492210,131.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.6320066647057343
2248,Norte,493111,12.0,2004,517,1,1,0.2822039666214047,0.3248810801537122,1.0000000000000004,0.22858562659436904,0.0,1.339721266740233
2249,Norte,493119,58.0,2004,517,2,1,0.2822039666214047,-0.0959113696561361,0.828735632183907,0.22858562659436904,-0.0,1.5099399628133567
2250,Norte,493120,38.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.3289604533527613
2251,Norte,493130,21.0,2004,517,1,0,0.2822039666214047,-0.5167038194659831,0.5769854132901135,0.22858562659436904,-0.20545414269850398,0.9378048867181631
2252,Norte,493190,32.0,2004,517,3,1,0.2822039666214047,0.7126393413227705,0.7258658806190128,0.22858562659436904,0.0,1.6440237373567461
2253,Norte,511111,25.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.1518767505041685
2254,Norte,511112,141.0,2004,517,3,1,0.2822039666214047,-1.0617103850901077,0.7690941385435174,0.22858562659436904,-0.0,1.4386110614732555
2255,Norte,511121,18.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.7627610131805707
2256,Norte,511122,34.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.8581982607234536
2257,Norte,511131,4.0,2004,517,1,0,0.2822039666214047,2.329740763280583,0.34916559691912713,0.22858562659436904,0.993757389730952,0.41467563018150067
