,year,location_code,hs_product_code,export_value
16900,2004,Querétaro,333246,0.0
16901,2004,Querétaro,333249,0.0
16902,2004,Querétaro,333311,0.0
16903,2004,Querétaro,333319,0.0
16904,2004,Querétaro,333411,673.0
16905,2004,Querétaro,333412,461.0
16906,2004,Querétaro,333510,121.0
16907,2004,Querétaro,333610,0.0
16908,2004,Querétaro,333910,477.0
16909,2004,Querétaro,333920,429.0
16910,2004,Querétaro,333991,0.0
16911,2004,Querétaro,333992,0.0
16912,2004,Querétaro,333993,0.0
16913,2004,Querétaro,333999,124.0
16914,2004,Querétaro,334110,0.0
16915,2004,Querétaro,334210,0.0
16916,2004,Querétaro,334220,0.0
16917,2004,Querétaro,334290,0.0
16918,2004,Querétaro,334310,0.0
16919,2004,Querétaro,334410,987.0
16920,2004,Querétaro,334511,0.0
16921,2004,Querétaro,334519,399.0
16922,2004,Querétaro,334610,0.0
16923,2004,Querétaro,335110,0.0
16924,2004,Querétaro,335120,356.0
16925,2004,Querétaro,335210,862.0
16926,2004,Querétaro,335220,3556.0
16927,2004,Querétaro,335311,0.0
16928,2004,Querétaro,335312,0.0
16929,2004,Querétaro,335910,0.0
16930,2004,Querétaro,335920,438.0
16931,2004,Querétaro,335930,0.0
16932,2004,Querétaro,335991,0.0
16933,2004,Querétaro,335999,0.0
16934,2004,Querétaro,336110,0.0
16935,2004,Querétaro,336120,0.0
16936,2004,Querétaro,336210,220.0
16937,2004,Querétaro,336310,0.0
16938,2004,Querétaro,336320,4556.0
16939,2004,Querétaro,336330,1073.0
16940,2004,Querétaro,336340,820.0
16941,2004,Querétaro,336350,3279.0
16942,2004,Querétaro,336360,0.0
16943,2004,Querétaro,336370,172.0
16944,2004,Querétaro,336390,4964.0
16945,2004,Querétaro,336410,0.0
16946,2004,Querétaro,336510,0.0
16947,2004,Querétaro,336610,0.0
16948,2004,Querétaro,336992,0.0
16949,2004,Querétaro,336999,0.0
16950,2004,Querétaro,337110,51.0
16951,2004,Querétaro,337120,1005.0
16952,2004,Querétaro,337210,74.0
16953,2004,Querétaro,337910,34.0
16954,2004,Querétaro,337920,0.0
16955,2004,Querétaro,339111,0.0
16956,2004,Querétaro,339112,0.0
16957,2004,Querétaro,339113,0.0
16958,2004,Querétaro,339912,46.0
16959,2004,Querétaro,339913,0.0
16960,2004,Querétaro,339914,17.0
16961,2004,Querétaro,339920,0.0
16962,2004,Querétaro,339930,0.0
16963,2004,Querétaro,339940,23.0
16964,2004,Querétaro,339950,80.0
16965,2004,Querétaro,339991,0.0
16966,2004,Querétaro,339992,0.0
16967,2004,Querétaro,339993,0.0
16968,2004,Querétaro,339994,273.0
16969,2004,Querétaro,339995,0.0
16970,2004,Querétaro,339999,109.0
16971,2004,Querétaro,431110,760.0
16972,2004,Querétaro,431121,149.0
16973,2004,Querétaro,431122,0.0
16974,2004,Querétaro,431123,0.0
16975,2004,Querétaro,431130,643.0
16976,2004,Querétaro,431140,12.0
16977,2004,Querétaro,431150,222.0
16978,2004,Querétaro,431160,551.0
16979,2004,Querétaro,431170,134.0
16980,2004,Querétaro,431180,222.0
16981,2004,Querétaro,431191,577.0
16982,2004,Querétaro,431192,360.0
16983,2004,Querétaro,431193,208.0
16984,2004,Querétaro,431199,40.0
16985,2004,Querétaro,431211,2929.0
16986,2004,Querétaro,431212,0.0
16987,2004,Querétaro,431213,0.0
16988,2004,Querétaro,431220,0.0
16989,2004,Querétaro,432111,18.0
16990,2004,Querétaro,432112,12.0
16991,2004,Querétaro,432119,39.0
16992,2004,Querétaro,432120,307.0
16993,2004,Querétaro,432130,108.0
16994,2004,Querétaro,433110,260.0
16995,2004,Querétaro,433210,51.0
16996,2004,Querétaro,433220,0.0
16997,2004,Querétaro,433311,0.0
16998,2004,Querétaro,433312,0.0
16999,2004,Querétaro,433313,0.0
17000,2004,Querétaro,433410,255.0
17001,2004,Querétaro,433420,0.0
17002,2004,Querétaro,433430,0.0
17003,2004,Querétaro,433510,331.0
17004,2004,Querétaro,434111,438.0
17005,2004,Querétaro,434112,983.0
17006,2004,Querétaro,434211,1573.0
17007,2004,Querétaro,434219,300.0
17008,2004,Querétaro,434221,956.0
17009,2004,Querétaro,434222,689.0
17010,2004,Querétaro,434223,386.0
17011,2004,Querétaro,434224,469.0
17012,2004,Querétaro,434225,471.0
17013,2004,Querétaro,434226,120.0
17014,2004,Querétaro,434227,80.0
17015,2004,Querétaro,434228,256.0
17016,2004,Querétaro,434229,215.0
17017,2004,Querétaro,434311,173.0
17018,2004,Querétaro,434312,68.0
17019,2004,Querétaro,434313,99.0
17020,2004,Querétaro,434314,65.0
17021,2004,Querétaro,434319,33.0
17022,2004,Querétaro,435110,312.0
17023,2004,Querétaro,435210,165.0
17024,2004,Querétaro,435220,453.0
17025,2004,Querétaro,435311,225.0
17026,2004,Querétaro,435312,75.0
17027,2004,Querétaro,435313,130.0
17028,2004,Querétaro,435319,183.0
17029,2004,Querétaro,435411,352.0
17030,2004,Querétaro,435412,231.0
17031,2004,Querétaro,435419,524.0
17032,2004,Querétaro,436111,109.0
17033,2004,Querétaro,437111,0.0
17034,2004,Querétaro,437112,0.0
17035,2004,Querétaro,437210,0.0
17036,2004,Querétaro,461110,10933.0
17037,2004,Querétaro,461121,1507.0
17038,2004,Querétaro,461122,576.0
17039,2004,Querétaro,461123,100.0
17040,2004,Querétaro,461130,1533.0
17041,2004,Querétaro,461140,26.0
17042,2004,Querétaro,461150,278.0
17043,2004,Querétaro,461160,610.0
17044,2004,Querétaro,461170,759.0
17045,2004,Querétaro,461190,614.0
17046,2004,Querétaro,461211,394.0
17047,2004,Querétaro,461212,151.0
17048,2004,Querétaro,461213,399.0
17049,2004,Querétaro,461220,6.0
17050,2004,Querétaro,462111,4984.0
17051,2004,Querétaro,462112,1532.0
17052,2004,Querétaro,462210,2322.0
17053,2004,Querétaro,463111,414.0
17054,2004,Querétaro,463112,87.0
17055,2004,Querétaro,463113,463.0
17056,2004,Querétaro,463211,3363.0
17057,2004,Querétaro,463215,323.0
17058,2004,Querétaro,463216,123.0
17059,2004,Querétaro,463217,13.0
17060,2004,Querétaro,463218,41.0
17061,2004,Querétaro,463310,1270.0
17062,2004,Querétaro,464111,737.0
17063,2004,Querétaro,464112,798.0
17064,2004,Querétaro,464113,368.0
17065,2004,Querétaro,464121,358.0
17066,2004,Querétaro,464122,66.0
17067,2004,Querétaro,465111,314.0
17068,2004,Querétaro,465112,316.0
17069,2004,Querétaro,465211,251.0
17070,2004,Querétaro,465212,306.0
17071,2004,Querétaro,465214,62.0
17072,2004,Querétaro,465215,267.0
17073,2004,Querétaro,465216,126.0
17074,2004,Querétaro,465311,2330.0
17075,2004,Querétaro,465312,247.0
17076,2004,Querétaro,465313,243.0
17077,2004,Querétaro,465911,194.0
17078,2004,Querétaro,465912,954.0
17079,2004,Querétaro,465913,63.0
17080,2004,Querétaro,465915,547.0
17081,2004,Querétaro,465919,125.0
17082,2004,Querétaro,466111,926.0
17083,2004,Querétaro,466112,1316.0
17084,2004,Querétaro,466114,267.0
17085,2004,Querétaro,466211,576.0
17086,2004,Querétaro,466212,896.0
17087,2004,Querétaro,466311,221.0
17088,2004,Querétaro,466312,507.0
17089,2004,Querétaro,466313,23.0
17090,2004,Querétaro,466314,37.0
17091,2004,Querétaro,466319,178.0
17092,2004,Querétaro,466410,231.0
17093,2004,Querétaro,467111,2594.0
17094,2004,Querétaro,467113,577.0
17095,2004,Querétaro,467114,525.0
17096,2004,Querétaro,467115,431.0
17097,2004,Querétaro,467116,487.0
17098,2004,Querétaro,468111,958.0
17099,2004,Querétaro,468112,127.0
17100,2004,Querétaro,468211,1927.0
17101,2004,Querétaro,468212,119.0
17102,2004,Querétaro,468213,743.0
17103,2004,Querétaro,468311,62.0
17104,2004,Querétaro,468319,0.0
17105,2004,Querétaro,468411,1684.0
17106,2004,Querétaro,468412,791.0
17107,2004,Querétaro,468419,113.0
17108,2004,Querétaro,468420,362.0
17109,2004,Querétaro,469110,97.0
17110,2004,Querétaro,481111,0.0
17111,2004,Querétaro,481112,0.0
17112,2004,Querétaro,481210,0.0
17113,2004,Querétaro,483112,0.0
17114,2004,Querétaro,483210,0.0
17115,2004,Querétaro,484111,74.0
17116,2004,Querétaro,484119,147.0
17117,2004,Querétaro,484121,161.0
17118,2004,Querétaro,484129,3717.0
17119,2004,Querétaro,484210,62.0
17120,2004,Querétaro,484221,449.0
17121,2004,Querétaro,484222,0.0
17122,2004,Querétaro,484224,0.0
17123,2004,Querétaro,484229,31.0
17124,2004,Querétaro,484231,139.0
17125,2004,Querétaro,484232,609.0
17126,2004,Querétaro,484233,40.0
17127,2004,Querétaro,484234,0.0
17128,2004,Querétaro,484239,0.0
17129,2004,Querétaro,485111,3059.0
17130,2004,Querétaro,485210,0.0
17131,2004,Querétaro,485410,48.0
17132,2004,Querétaro,485510,0.0
17133,2004,Querétaro,485990,11.0
17134,2004,Querétaro,486210,0.0
17135,2004,Querétaro,487110,55.0
17136,2004,Querétaro,487210,0.0
17137,2004,Querétaro,488190,0.0
17138,2004,Querétaro,488210,0.0
17139,2004,Querétaro,488310,0.0
17140,2004,Querétaro,488320,0.0
17141,2004,Querétaro,488330,0.0
17142,2004,Querétaro,488390,0.0
17143,2004,Querétaro,488410,142.0
17144,2004,Querétaro,488491,317.0
17145,2004,Querétaro,488492,0.0
17146,2004,Querétaro,488493,0.0
17147,2004,Querétaro,488511,125.0
17148,2004,Querétaro,488519,29.0
17149,2004,Querétaro,488990,15.0
17150,2004,Querétaro,492110,408.0
17151,2004,Querétaro,492210,44.0
17152,2004,Querétaro,493111,0.0
17153,2004,Querétaro,493119,1165.0
17154,2004,Querétaro,493120,0.0
17155,2004,Querétaro,493130,0.0
17156,2004,Querétaro,493190,0.0
17157,2004,Querétaro,511111,33.0
17158,2004,Querétaro,511112,235.0
17159,2004,Querétaro,511121,0.0
17160,2004,Querétaro,511122,0.0
17161,2004,Querétaro,511131,0.0
17162,2004,Querétaro,511132,0.0
17163,2004,Querétaro,511191,0.0
17164,2004,Querétaro,511192,33.0
17165,2004,Querétaro,511210,0.0
17166,2004,Querétaro,512111,0.0
17167,2004,Querétaro,512112,0.0
17168,2004,Querétaro,512113,33.0
17169,2004,Querétaro,512120,0.0
17170,2004,Querétaro,512130,167.0
17171,2004,Querétaro,512190,0.0
17172,2004,Querétaro,512230,0.0
17173,2004,Querétaro,512240,0.0
17174,2004,Querétaro,512250,0.0
17175,2004,Querétaro,512290,0.0
17176,2004,Querétaro,515110,137.0
17177,2004,Querétaro,515120,0.0
17178,2004,Querétaro,515210,0.0
17179,2004,Querétaro,517311,0.0
17180,2004,Querétaro,517312,0.0
17181,2004,Querétaro,517410,0.0
17182,2004,Querétaro,517910,0.0
17183,2004,Querétaro,518210,0.0
17184,2004,Querétaro,519110,0.0
17185,2004,Querétaro,519121,0.0
17186,2004,Querétaro,519130,0.0
17187,2004,Querétaro,519190,0.0
17188,2004,Querétaro,521110,0.0
17189,2004,Querétaro,522110,0.0
17190,2004,Querétaro,522210,0.0
17191,2004,Querétaro,522220,0.0
17192,2004,Querétaro,522310,21.0
17193,2004,Querétaro,522320,1455.0
17194,2004,Querétaro,522440,0.0
17195,2004,Querétaro,522451,76.0
17196,2004,Querétaro,522460,0.0
17197,2004,Querétaro,522490,0.0
17198,2004,Querétaro,522510,0.0
17199,2004,Querétaro,523122,0.0
17200,2004,Querétaro,523910,0.0
17201,2004,Querétaro,523990,0.0
17202,2004,Querétaro,524110,0.0
17203,2004,Querétaro,524120,0.0
17204,2004,Querétaro,524210,0.0
17205,2004,Querétaro,531111,36.0
17206,2004,Querétaro,531112,122.0
17207,2004,Querétaro,531113,198.0
17208,2004,Querétaro,531114,95.0
17209,2004,Querétaro,531115,19.0
17210,2004,Querétaro,531119,46.0
17211,2004,Querétaro,531210,748.0
17212,2004,Querétaro,531311,442.0
17213,2004,Querétaro,531319,145.0
17214,2004,Querétaro,532110,60.0
17215,2004,Querétaro,532121,8.0
17216,2004,Querétaro,532122,7.0
17217,2004,Querétaro,532210,0.0
17218,2004,Querétaro,532281,0.0
17219,2004,Querétaro,532282,345.0
17220,2004,Querétaro,532289,436.0
17221,2004,Querétaro,532310,41.0
17222,2004,Querétaro,532411,216.0
17223,2004,Querétaro,532412,0.0
17224,2004,Querétaro,532420,83.0
17225,2004,Querétaro,532491,13.0
17226,2004,Querétaro,532492,53.0
17227,2004,Querétaro,532493,34.0
17228,2004,Querétaro,533110,0.0
17229,2004,Querétaro,541110,861.0
17230,2004,Querétaro,541120,375.0
17231,2004,Querétaro,541190,126.0
17232,2004,Querétaro,541211,1732.0
17233,2004,Querétaro,541219,135.0
17234,2004,Querétaro,541310,190.0
17235,2004,Querétaro,541320,0.0
17236,2004,Querétaro,541330,490.0
17237,2004,Querétaro,541340,55.0
17238,2004,Querétaro,541350,0.0
17239,2004,Querétaro,541360,0.0
17240,2004,Querétaro,541370,34.0
17241,2004,Querétaro,541380,90.0
17242,2004,Querétaro,541410,25.0
17243,2004,Querétaro,541420,982.0
17244,2004,Querétaro,541430,233.0
17245,2004,Querétaro,541490,23.0
17246,2004,Querétaro,541510,179.0
17247,2004,Querétaro,541610,915.0
17248,2004,Querétaro,541620,101.0
17249,2004,Querétaro,541690,222.0
17250,2004,Querétaro,541711,0.0
17251,2004,Querétaro,541721,0.0
17252,2004,Querétaro,541810,217.0
17253,2004,Querétaro,541820,0.0
17254,2004,Querétaro,541830,0.0
17255,2004,Querétaro,541840,49.0
17256,2004,Querétaro,541850,23.0
17257,2004,Querétaro,541860,0.0
17258,2004,Querétaro,541870,0.0
17259,2004,Querétaro,541890,96.0
17260,2004,Querétaro,541910,0.0
17261,2004,Querétaro,541920,214.0
17262,2004,Querétaro,541930,0.0
17263,2004,Querétaro,541941,0.0
17264,2004,Querétaro,541943,0.0
17265,2004,Querétaro,541990,56.0
17266,2004,Querétaro,551111,0.0
17267,2004,Querétaro,551112,0.0
17268,2004,Querétaro,561110,630.0
17269,2004,Querétaro,561210,262.0
17270,2004,Querétaro,561310,693.0
17271,2004,Querétaro,561320,304.0
17272,2004,Querétaro,561330,3971.0
17273,2004,Querétaro,561410,18.0
17274,2004,Querétaro,561421,0.0
17275,2004,Querétaro,561422,0.0
17276,2004,Querétaro,561432,841.0
17277,2004,Querétaro,561440,59.0
17278,2004,Querétaro,561450,0.0
17279,2004,Querétaro,561490,0.0
17280,2004,Querétaro,561510,213.0
17281,2004,Querétaro,561520,0.0
17282,2004,Querétaro,561590,0.0
17283,2004,Querétaro,561610,1975.0
17284,2004,Querétaro,561620,430.0
17285,2004,Querétaro,561710,74.0
17286,2004,Querétaro,561720,696.0
17287,2004,Querétaro,561730,0.0
17288,2004,Querétaro,561740,0.0
17289,2004,Querétaro,561790,216.0
17290,2004,Querétaro,561910,0.0
17291,2004,Querétaro,561920,0.0
17292,2004,Querétaro,561990,163.0
17293,2004,Querétaro,562111,0.0
17294,2004,Querétaro,562121,0.0
17295,2004,Querétaro,611111,1068.0
17296,2004,Querétaro,611121,632.0
17297,2004,Querétaro,611131,241.0
17298,2004,Querétaro,611141,0.0
17299,2004,Querétaro,611151,150.0
17300,2004,Querétaro,611161,327.0
17301,2004,Querétaro,611171,4675.0
17302,2004,Querétaro,611181,66.0
17303,2004,Querétaro,611211,0.0
17304,2004,Querétaro,611311,2564.0
17305,2004,Querétaro,611411,24.0
17306,2004,Querétaro,611421,174.0
17307,2004,Querétaro,611431,28.0
17308,2004,Querétaro,611511,130.0
17309,2004,Querétaro,611611,193.0
17310,2004,Querétaro,611621,322.0
17311,2004,Querétaro,611631,328.0
17312,2004,Querétaro,611691,32.0
17313,2004,Querétaro,611698,50.0
17314,2004,Querétaro,611710,0.0
17315,2004,Querétaro,621111,472.0
17316,2004,Querétaro,621113,897.0
17317,2004,Querétaro,621211,710.0
17318,2004,Querétaro,621311,55.0
17319,2004,Querétaro,621320,24.0
17320,2004,Querétaro,621331,65.0
17321,2004,Querétaro,621341,31.0
17322,2004,Querétaro,621391,53.0
17323,2004,Querétaro,621398,75.0
17324,2004,Querétaro,621411,0.0
17325,2004,Querétaro,621421,0.0
17326,2004,Querétaro,621491,19.0
17327,2004,Querétaro,621511,371.0
17328,2004,Querétaro,621610,0.0
17329,2004,Querétaro,621910,0.0
17330,2004,Querétaro,621991,0.0
17331,2004,Querétaro,622111,963.0
17332,2004,Querétaro,622211,0.0
17333,2004,Querétaro,622311,199.0
17334,2004,Querétaro,623111,0.0
17335,2004,Querétaro,623211,111.0
17336,2004,Querétaro,623221,55.0
17337,2004,Querétaro,623311,0.0
17338,2004,Querétaro,623991,48.0
17339,2004,Querétaro,624111,0.0
17340,2004,Querétaro,624121,0.0
17341,2004,Querétaro,624191,226.0
17342,2004,Querétaro,624198,6.0
17343,2004,Querétaro,624211,0.0
17344,2004,Querétaro,624221,0.0
17345,2004,Querétaro,624231,0.0
17346,2004,Querétaro,624311,0.0
17347,2004,Querétaro,624411,441.0
17348,2004,Querétaro,711111,0.0
17349,2004,Querétaro,711121,0.0
17350,2004,Querétaro,711131,64.0
17351,2004,Querétaro,711191,0.0
17352,2004,Querétaro,711211,0.0
17353,2004,Querétaro,711212,0.0
17354,2004,Querétaro,711311,0.0
17355,2004,Querétaro,711320,0.0
17356,2004,Querétaro,711410,0.0
17357,2004,Querétaro,711510,13.0
17358,2004,Querétaro,712111,0.0
17359,2004,Querétaro,712120,0.0
17360,2004,Querétaro,712131,0.0
17361,2004,Querétaro,713111,29.0
17362,2004,Querétaro,713113,15.0
17363,2004,Querétaro,713120,328.0
17364,2004,Querétaro,713291,53.0
17365,2004,Querétaro,713299,28.0
17366,2004,Querétaro,713910,318.0
17367,2004,Querétaro,713930,0.0
17368,2004,Querétaro,713941,155.0
17369,2004,Querétaro,713943,172.0
17370,2004,Querétaro,713950,54.0
17371,2004,Querétaro,713991,112.0
17372,2004,Querétaro,713998,43.0
17373,2004,Querétaro,721111,2663.0
17374,2004,Querétaro,721112,355.0
17375,2004,Querétaro,721113,164.0
17376,2004,Querétaro,721190,23.0
17377,2004,Querétaro,721210,0.0
17378,2004,Querétaro,721311,0.0
17379,2004,Querétaro,721312,0.0
17380,2004,Querétaro,722310,829.0
17381,2004,Querétaro,722320,112.0
17382,2004,Querétaro,722411,251.0
17383,2004,Querétaro,722412,287.0
17384,2004,Querétaro,811111,2313.0
17385,2004,Querétaro,811112,380.0
17386,2004,Querétaro,811113,200.0
17387,2004,Querétaro,811114,118.0
17388,2004,Querétaro,811115,179.0
17389,2004,Querétaro,811116,100.0
17390,2004,Querétaro,811119,473.0
17391,2004,Querétaro,811121,754.0
17392,2004,Querétaro,811122,69.0
17393,2004,Querétaro,811129,54.0
17394,2004,Querétaro,811191,360.0
17395,2004,Querétaro,811192,643.0
17396,2004,Querétaro,811199,138.0
17397,2004,Querétaro,811211,321.0
17398,2004,Querétaro,811219,328.0
17399,2004,Querétaro,811311,31.0
17400,2004,Querétaro,811312,897.0
17401,2004,Querétaro,811313,92.0
17402,2004,Querétaro,811314,29.0
17403,2004,Querétaro,811410,234.0
17404,2004,Querétaro,811420,140.0
17405,2004,Querétaro,811430,196.0
17406,2004,Querétaro,811491,182.0
17407,2004,Querétaro,811492,55.0
17408,2004,Querétaro,811493,100.0
17409,2004,Querétaro,811499,287.0
17410,2004,Querétaro,812110,1948.0
17411,2004,Querétaro,812120,40.0
17412,2004,Querétaro,812130,37.0
17413,2004,Querétaro,812210,545.0
17414,2004,Querétaro,812310,105.0
17415,2004,Querétaro,812321,83.0
17416,2004,Querétaro,812410,212.0
17417,2004,Querétaro,812910,193.0
17418,2004,Querétaro,812990,60.0
17419,2004,Querétaro,813110,221.0
17420,2004,Querétaro,813120,226.0
17421,2004,Querétaro,813130,0.0
17422,2004,Querétaro,813140,0.0
17423,2004,Querétaro,813230,259.0
17424,2004,Quintana Roo,112511,0.0
17425,2004,Quintana Roo,112512,25.0
17426,2004,Quintana Roo,114111,0.0
17427,2004,Quintana Roo,114112,0.0
17428,2004,Quintana Roo,114113,0.0
17429,2004,Quintana Roo,114119,0.0
17430,2004,Quintana Roo,211111,0.0
17431,2004,Quintana Roo,212110,0.0
17432,2004,Quintana Roo,212210,0.0
17433,2004,Quintana Roo,212221,0.0
17434,2004,Quintana Roo,212222,0.0
17435,2004,Quintana Roo,212232,0.0
17436,2004,Quintana Roo,212311,0.0
17437,2004,Quintana Roo,212312,0.0
17438,2004,Quintana Roo,212319,0.0
17439,2004,Quintana Roo,212321,0.0
17440,2004,Quintana Roo,212322,0.0
17441,2004,Quintana Roo,212324,0.0
17442,2004,Quintana Roo,212325,0.0
17443,2004,Quintana Roo,212329,0.0
17444,2004,Quintana Roo,212391,0.0
17445,2004,Quintana Roo,212392,0.0
17446,2004,Quintana Roo,212393,0.0
17447,2004,Quintana Roo,212395,0.0
17448,2004,Quintana Roo,212398,0.0
17449,2004,Quintana Roo,212399,0.0
17450,2004,Quintana Roo,213111,0.0
17451,2004,Quintana Roo,213119,0.0
17452,2004,Quintana Roo,221111,0.0
17453,2004,Quintana Roo,221311,0.0
17454,2004,Quintana Roo,221312,0.0
17455,2004,Quintana Roo,236111,2865.0
17456,2004,Quintana Roo,236112,384.0
17457,2004,Quintana Roo,236113,0.0
17458,2004,Quintana Roo,236211,0.0
17459,2004,Quintana Roo,236221,3310.0
17460,2004,Quintana Roo,236222,0.0
17461,2004,Quintana Roo,237111,0.0
17462,2004,Quintana Roo,237112,0.0
17463,2004,Quintana Roo,237121,0.0
17464,2004,Quintana Roo,237122,0.0
17465,2004,Quintana Roo,237131,0.0
17466,2004,Quintana Roo,237132,0.0
17467,2004,Quintana Roo,237211,0.0
17468,2004,Quintana Roo,237212,488.0
17469,2004,Quintana Roo,237312,836.0
17470,2004,Quintana Roo,237991,0.0
17471,2004,Quintana Roo,237992,0.0
17472,2004,Quintana Roo,237993,0.0
17473,2004,Quintana Roo,237994,0.0
17474,2004,Quintana Roo,238110,0.0
17475,2004,Quintana Roo,238121,0.0
17476,2004,Quintana Roo,238122,0.0
17477,2004,Quintana Roo,238130,0.0
17478,2004,Quintana Roo,238190,0.0
17479,2004,Quintana Roo,238210,0.0
17480,2004,Quintana Roo,238221,0.0
17481,2004,Quintana Roo,238222,0.0
17482,2004,Quintana Roo,238290,0.0
17483,2004,Quintana Roo,238311,0.0
17484,2004,Quintana Roo,238312,0.0
17485,2004,Quintana Roo,238320,0.0
17486,2004,Quintana Roo,238330,0.0
17487,2004,Quintana Roo,238340,0.0
17488,2004,Quintana Roo,238350,0.0
17489,2004,Quintana Roo,238390,20.0
17490,2004,Quintana Roo,238910,0.0
17491,2004,Quintana Roo,238990,0.0
17492,2004,Quintana Roo,311110,0.0
17493,2004,Quintana Roo,311211,0.0
17494,2004,Quintana Roo,311212,0.0
17495,2004,Quintana Roo,311213,0.0
17496,2004,Quintana Roo,311214,0.0
17497,2004,Quintana Roo,311221,0.0
17498,2004,Quintana Roo,311222,0.0
17499,2004,Quintana Roo,311230,0.0
17500,2004,Quintana Roo,311311,0.0
17501,2004,Quintana Roo,311319,0.0
17502,2004,Quintana Roo,311340,0.0
17503,2004,Quintana Roo,311350,0.0
17504,2004,Quintana Roo,311411,0.0
17505,2004,Quintana Roo,311412,0.0
17506,2004,Quintana Roo,311421,0.0
17507,2004,Quintana Roo,311422,0.0
17508,2004,Quintana Roo,311423,0.0
17509,2004,Quintana Roo,311511,0.0
17510,2004,Quintana Roo,311512,0.0
17511,2004,Quintana Roo,311513,0.0
17512,2004,Quintana Roo,311520,0.0
17513,2004,Quintana Roo,311611,92.0
17514,2004,Quintana Roo,311612,0.0
17515,2004,Quintana Roo,311613,74.0
17516,2004,Quintana Roo,311614,27.0
17517,2004,Quintana Roo,311710,0.0
17518,2004,Quintana Roo,311811,108.0
17519,2004,Quintana Roo,311812,703.0
17520,2004,Quintana Roo,311820,14.0
17521,2004,Quintana Roo,311830,1315.0
17522,2004,Quintana Roo,311910,0.0
17523,2004,Quintana Roo,311921,0.0
17524,2004,Quintana Roo,311922,0.0
17525,2004,Quintana Roo,311930,0.0
17526,2004,Quintana Roo,311940,0.0
17527,2004,Quintana Roo,311991,0.0
17528,2004,Quintana Roo,311992,0.0
17529,2004,Quintana Roo,311993,0.0
17530,2004,Quintana Roo,311999,0.0
17531,2004,Quintana Roo,312111,0.0
17532,2004,Quintana Roo,312112,198.0
17533,2004,Quintana Roo,312113,0.0
17534,2004,Quintana Roo,312120,0.0
17535,2004,Quintana Roo,312131,0.0
17536,2004,Quintana Roo,312139,0.0
17537,2004,Quintana Roo,312141,0.0
17538,2004,Quintana Roo,312142,0.0
17539,2004,Quintana Roo,312149,0.0
17540,2004,Quintana Roo,312221,0.0
17541,2004,Quintana Roo,313111,0.0
17542,2004,Quintana Roo,313112,0.0
17543,2004,Quintana Roo,313113,0.0
17544,2004,Quintana Roo,313210,0.0
17545,2004,Quintana Roo,313220,0.0
17546,2004,Quintana Roo,313230,0.0
17547,2004,Quintana Roo,313240,0.0
17548,2004,Quintana Roo,313310,0.0
17549,2004,Quintana Roo,313320,0.0
17550,2004,Quintana Roo,314110,0.0
17551,2004,Quintana Roo,314120,0.0
17552,2004,Quintana Roo,314911,0.0
17553,2004,Quintana Roo,314912,0.0
17554,2004,Quintana Roo,314991,0.0
17555,2004,Quintana Roo,314992,0.0
17556,2004,Quintana Roo,314993,0.0
17557,2004,Quintana Roo,314999,0.0
17558,2004,Quintana Roo,315110,0.0
17559,2004,Quintana Roo,315191,0.0
17560,2004,Quintana Roo,315192,0.0
17561,2004,Quintana Roo,315210,0.0
17562,2004,Quintana Roo,315221,14.0
17563,2004,Quintana Roo,315222,48.0
17564,2004,Quintana Roo,315223,57.0
17565,2004,Quintana Roo,315224,0.0
17566,2004,Quintana Roo,315225,291.0
17567,2004,Quintana Roo,315229,205.0
17568,2004,Quintana Roo,315991,0.0
17569,2004,Quintana Roo,315999,0.0
17570,2004,Quintana Roo,316110,0.0
17571,2004,Quintana Roo,316211,0.0
17572,2004,Quintana Roo,316212,0.0
17573,2004,Quintana Roo,316213,0.0
17574,2004,Quintana Roo,316214,0.0
17575,2004,Quintana Roo,316219,0.0
17576,2004,Quintana Roo,316991,0.0
17577,2004,Quintana Roo,316999,0.0
17578,2004,Quintana Roo,321111,0.0
17579,2004,Quintana Roo,321112,0.0
17580,2004,Quintana Roo,321113,0.0
17581,2004,Quintana Roo,321210,0.0
17582,2004,Quintana Roo,321910,674.0
17583,2004,Quintana Roo,321920,0.0
17584,2004,Quintana Roo,321991,0.0
17585,2004,Quintana Roo,321992,49.0
17586,2004,Quintana Roo,321993,0.0
17587,2004,Quintana Roo,321999,0.0
17588,2004,Quintana Roo,322122,0.0
17589,2004,Quintana Roo,322132,0.0
17590,2004,Quintana Roo,322210,0.0
17591,2004,Quintana Roo,322220,0.0
17592,2004,Quintana Roo,322230,0.0
17593,2004,Quintana Roo,322291,0.0
17594,2004,Quintana Roo,322299,42.0
17595,2004,Quintana Roo,323111,0.0
17596,2004,Quintana Roo,323119,0.0
17597,2004,Quintana Roo,323120,0.0
17598,2004,Quintana Roo,324110,0.0
17599,2004,Quintana Roo,324120,90.0
17600,2004,Quintana Roo,324191,0.0
17601,2004,Quintana Roo,325110,0.0
17602,2004,Quintana Roo,325120,0.0
17603,2004,Quintana Roo,325130,0.0
17604,2004,Quintana Roo,325180,0.0
17605,2004,Quintana Roo,325190,0.0
17606,2004,Quintana Roo,325211,0.0
17607,2004,Quintana Roo,325212,0.0
17608,2004,Quintana Roo,325220,0.0
17609,2004,Quintana Roo,325310,0.0
17610,2004,Quintana Roo,325320,0.0
17611,2004,Quintana Roo,325411,0.0
17612,2004,Quintana Roo,325412,0.0
