,location_code,hs_product_code,export_value,year,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca
3601,Centro,462112,17992.0,2009,421,3,0,1.5451013033106973,-1.0115086396156991,0.31163287086446134,-1.6455201046386245,-1.005481570290627,0.48194060170625175
3602,Centro,462210,70184.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.0355444458720797
3603,Centro,463111,14422.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.1754851384553464
3604,Centro,463112,4127.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.134354532455475
3605,Centro,463113,17846.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.1676796058373804
3606,Centro,463211,105994.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.9400965413714243
3607,Centro,463212,4964.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.2158827091039006
3608,Centro,463213,5145.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.2623900976481517
3609,Centro,463214,4208.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.121569295491805
3610,Centro,463215,13378.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.8628929839571358
3611,Centro,463216,3714.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.48657326857019
3612,Centro,463217,2892.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.4180259779164799
3613,Centro,463218,1176.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.896184468997424
3614,Centro,463310,46683.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.9891296586406944
3615,Centro,464111,52353.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.1155306512742027
3616,Centro,464112,12468.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.5633105541945338
3617,Centro,464113,13370.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.0292859934960956
3618,Centro,464121,13096.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.1663312318329568
3619,Centro,464122,2577.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.3675307848778613
3620,Centro,465111,15173.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.1311164225683297
3621,Centro,465112,11926.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.723602486449455
3622,Centro,465211,9895.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.1820943174917098
3623,Centro,465212,10085.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.101880591236797
3624,Centro,465213,1803.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.8276839660273665
3625,Centro,465214,1143.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.1107551812175314
3626,Centro,465215,7605.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.0760368072409707
3627,Centro,465216,2324.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.3127634443274137
3628,Centro,465311,104068.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.2010877771116242
3629,Centro,465312,8524.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.2891709711217114
3630,Centro,465313,9391.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.4438594403580423
3631,Centro,465911,7298.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.277762045380706
3632,Centro,465912,39666.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.0021147676957654
3633,Centro,465913,4195.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.007526280397939
3634,Centro,465914,10221.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.3416392846018963
3635,Centro,465919,6755.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.1168831202605147
3636,Centro,466111,32621.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.0034099264435574
3637,Centro,466112,15840.0,2009,421,2,0,1.5451013033106973,-1.2958159394085076,0.2628534704370178,-1.6455201046386245,-1.0992374828668863,0.861966120784409
3638,Centro,466113,38.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.0444747330581061
3639,Centro,466114,12800.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.254474472529057
3640,Centro,466211,11797.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.0008203864787277
3641,Centro,466212,26254.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.0246344461312111
3642,Centro,466311,3976.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.1924468150234433
3643,Centro,466312,24567.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.1452685075289926
3644,Centro,466313,898.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.1354248122979034
3645,Centro,466314,1049.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.2359006275547966
3646,Centro,466319,8379.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.2574133093596906
3647,Centro,466410,12045.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.6738423621472057
3648,Centro,467111,62789.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.9649469660064537
3649,Centro,467112,6394.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.0609660622524864
3650,Centro,467113,15811.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.9849688973798695
3651,Centro,467114,14526.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.084588685365172
3652,Centro,467115,17805.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.377597142271905
3653,Centro,467116,2930.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.7577286352583245
3654,Centro,467117,221.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.6333544714552898
3655,Centro,468111,41735.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.0033887624769873
3656,Centro,468112,3603.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.6854551898080348
3657,Centro,468211,43550.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.9040726554231523
3658,Centro,468212,5637.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.7915176541303415
3659,Centro,468213,9351.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.8113805916207102
3660,Centro,468311,2422.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.6087171509413761
3661,Centro,468319,483.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.9615411317717512
3662,Centro,468411,29178.0,2009,421,3,0,1.5451013033106973,-1.0115086396156991,0.31163287086446134,-1.6455201046386245,-1.005481570290627,0.7330439010090154
3663,Centro,468412,19912.0,2009,421,1,0,1.5451013033106973,-0.4428940400300832,0.30399348003259974,-1.6455201046386245,-0.43002317690421415,0.8320287960953493
3664,Centro,468413,350.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.7511750286785988
3665,Centro,468419,1723.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.0609888313672573
3666,Centro,468420,11970.0,2009,421,1,0,1.5451013033106973,-0.4428940400300832,0.30399348003259974,-1.6455201046386245,-0.43002317690421415,0.9628800292783499
3667,Centro,469110,939.0,2009,421,1,0,1.5451013033106973,-0.4428940400300832,0.30399348003259974,-1.6455201046386245,-0.43002317690421415,0.987494692700886
3668,Centro,481111,23361.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3669,Centro,481112,3385.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3670,Centro,481210,1050.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.5562026788984944
3671,Centro,483112,0.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.0
3672,Centro,483210,111.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.1735520224630283
3673,Centro,484111,1073.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.8809758297984657
3674,Centro,484119,1554.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.7822615943595386
3675,Centro,484121,1848.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.7345788132545149
3676,Centro,484129,35916.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.014528156380037
3677,Centro,484210,6984.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.7825033880909673
3678,Centro,484221,1440.0,2009,421,3,0,1.5451013033106973,-1.0115086396156991,0.31163287086446134,-1.6455201046386245,-1.005481570290627,0.20142542059778668
3679,Centro,484222,1166.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.3651024533757854
3680,Centro,484224,13.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.4187835923450884
3681,Centro,484229,433.0,2009,421,2,0,1.5451013033106973,-1.2958159394085076,0.2628534704370178,-1.6455201046386245,-1.0992374828668863,0.4782343815001932
3682,Centro,484231,1653.0,2009,421,3,0,1.5451013033106973,-1.0115086396156991,0.31163287086446134,-1.6455201046386245,-1.005481570290627,0.5540811083905808
3683,Centro,484232,5176.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.8641374843993771
3684,Centro,484233,453.0,2009,421,1,0,1.5451013033106973,-0.4428940400300832,0.30399348003259974,-1.6455201046386245,-0.43002317690421415,0.183014693057011
3685,Centro,484234,48.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.6208642376072954
3686,Centro,484239,5160.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.7424259911070522
3687,Centro,485111,41266.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.0449489501854314
3688,Centro,485210,55120.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.4162693904634869
3689,Centro,485410,3915.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.7052083529960544
3690,Centro,485510,13.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.0683569276097525
3691,Centro,485990,735.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.23379878226902154
3692,Centro,486210,0.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.0
3693,Centro,487110,2002.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.5553853368362044
3694,Centro,487210,818.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.24875094022357078
3695,Centro,488111,0.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.0
3696,Centro,488112,0.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.0
3697,Centro,488190,459.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.6355018139017719
3698,Centro,488210,427.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.3024219343396628
3699,Centro,488310,0.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.0
3700,Centro,488320,0.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.0
3701,Centro,488330,0.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.0
3702,Centro,488390,161.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.06728129895776766
3703,Centro,488410,2032.0,2009,421,3,0,1.5451013033106973,-1.0115086396156991,0.31163287086446134,-1.6455201046386245,-1.005481570290627,0.745256748998517
3704,Centro,488491,5159.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.8470255406909872
3705,Centro,488492,1919.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.8072427328191695
3706,Centro,488493,273.0,2009,421,3,1,1.5451013033106973,0.6439146507315076,0.6039886039886032,-1.6455201046386245,-0.0,1.0004968495609228
3707,Centro,488511,6661.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.5811397168017108
3708,Centro,488519,5995.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.2390504687779889
3709,Centro,488990,2945.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.8849742470114539
3710,Centro,492110,19801.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.503274761833807
3711,Centro,492210,7379.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.761567718901935
3712,Centro,493111,1588.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.0369946934784018
3713,Centro,493119,7269.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.9658025416767047
3714,Centro,493120,466.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.2055113946874985
3715,Centro,493130,70.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.2739722515601232
3716,Centro,493190,0.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.0
3717,Centro,511111,351.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.5626196427522372
3718,Centro,511112,8018.0,2009,421,2,0,1.5451013033106973,-1.2958159394085076,0.2628534704370178,-1.6455201046386245,-1.0992374828668863,0.9023313098880062
3719,Centro,511121,1654.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.212758883705075
3720,Centro,511122,3108.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.3397383769089743
3721,Centro,511131,1996.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.356218667799315
3722,Centro,511132,4513.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.1827575189468873
3723,Centro,511191,157.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.4187835923450884
3724,Centro,511192,111.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3725,Centro,511210,932.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.5160096221019652
3726,Centro,512111,853.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3727,Centro,512112,1567.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3728,Centro,512113,1882.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.2119294075769953
3729,Centro,512120,572.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.4187835923450884
3730,Centro,512130,6268.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.160512519658528
3731,Centro,512190,470.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.2334543976467414
3732,Centro,512230,450.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3733,Centro,512240,64.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.4743061896198633
3734,Centro,512250,631.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.8704074102570474
3735,Centro,512290,331.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.375719196042208
3736,Centro,515110,3505.0,2009,421,3,0,1.5451013033106973,-1.0115086396156991,0.31163287086446134,-1.6455201046386245,-1.005481570290627,0.6746110043104587
3737,Centro,515120,14286.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.8739014316834015
3738,Centro,515210,266.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.169811701025079
3739,Centro,517311,40360.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.019424257921177
3740,Centro,517312,18456.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.3144030262438815
3741,Centro,517410,1215.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.765058297116686
3742,Centro,517910,7472.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.5464320186534182
3743,Centro,518210,2972.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.419773713077349
3744,Centro,519110,888.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.9651233577332463
3745,Centro,519121,199.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.3115475064759472
3746,Centro,519130,766.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.151902708172285
3747,Centro,519190,191.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3748,Centro,521110,2826.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3749,Centro,522110,194352.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.1868158457977587
3750,Centro,522210,8381.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3751,Centro,522220,7441.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.4187835923450884
3752,Centro,522310,223.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.6428948046399937
3753,Centro,522320,9586.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.9352018519832216
3754,Centro,522390,2505.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.7967196448158377
3755,Centro,522440,1826.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.9463678679284618
3756,Centro,522451,6741.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.418783592345088
3757,Centro,522452,5031.0,2009,421,2,0,1.5451013033106973,-1.2958159394085076,0.2628534704370178,-1.6455201046386245,-1.0992374828668863,0.5603140368859075
3758,Centro,522460,1707.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.278681818560875
3759,Centro,522490,26320.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,1.683121408378879
3760,Centro,522510,658.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.083193198642759
3761,Centro,523122,1239.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.5864721860891515
3762,Centro,523210,436.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.4187835923450884
3763,Centro,523910,293.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.2543426416940016
3764,Centro,523990,5874.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.352696608947681
3765,Centro,524110,0.0,2009,421,1,0,1.5451013033106973,-2.3185939135752878,0.18576388888888884,-1.6455201046386245,-1.469309350428828,0.0
3766,Centro,524210,9697.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.0614537944051374
3767,Centro,524220,34193.0,2009,421,1,1,1.5451013033106973,2.647675957466336,1.0000000000000013,-1.6455201046386245,0.0,2.188322680135884
3768,Centro,531111,97.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.7768940677399786
3769,Centro,531112,995.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.487776585809356
3770,Centro,531113,23652.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.9496226931502894
3771,Centro,531114,3341.0,2009,421,2,0,1.5451013033106973,-1.2958159394085076,0.2628534704370178,-1.6455201046386245,-1.0992374828668863,0.9785851273946403
3772,Centro,531115,876.0,2009,421,2,1,1.5451013033106973,1.1023909587181264,0.6875811337083515,-1.6455201046386245,-0.0,1.3111722938702333
3773,Centro,531119,872.0,2009,421,1,0,1.5451013033106973,-0.4428940400300832,0.30399348003259974,-1.6455201046386245,-0.43002317690421415,0.9013586720191952
3774,Centro,531210,18493.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.9992977296197157
3775,Centro,531311,9012.0,2009,421,2,0,1.5451013033106973,-0.35796600263590606,0.32000000000000006,-1.6455201046386245,-0.5842490833575467,0.988844027137268
3776,Centro,531319,2150.0,2009,421,3,1,1.5451013033106973,-0.037937332046344655,0.5723270440251573,-1.6455201046386245,-0.0,1.1261118933611822
3777,Centro,532110,1591.0,2009,421,1,0,1.5451013033106973,-0.2730379652417275,0.2522639068564037,-1.6455201046386245,-0.2631165131114296,0.5843128902856112
3778,Centro,532121,173.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.9510217306265913
3779,Centro,532122,249.0,2009,421,2,1,1.5451013033106973,0.16454102194552472,0.6835564053537282,-1.6455201046386245,-0.0,1.2599939633764163
3780,Centro,532210,46.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.19117533547744686
3781,Centro,532281,908.0,2009,421,2,0,1.5451013033106973,-1.3807439768026877,0.297818366311517,-1.6455201046386245,-1.2529334508239345,0.8250396325504658
3782,Centro,532282,11084.0,2009,421,2,1,1.5451013033106973,1.187318996112304,0.7441983122362872,-1.6455201046386245,-0.0,1.3228953586081593
3783,Centro,532289,3725.0,2009,421,3,0,1.5451013033106973,-1.0115086396156991,0.31163287086446134,-1.6455201046386245,-1.005481570290627,0.6016673710507815
