,year_pair,location_code,Product,export,eci,pci,density,coi,cog,rca1,rca2,M_num_0_5,M_num_0_55,M_num_0_6,M_num_0_65,M_num_0_7,M_num_0_75,M_num_0_8,M_num_0_85,M_num_0_9,M_num_0_95,M_num_1,M_0_5,M_0_55,M_0_6,M_0_65,M_0_7,M_0_75,M_0_8,M_0_85,M_0_9,M_0_95,M_1
2187,2004_2009,Norte,561450,0.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.0,1.229234810497703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2188,2004_2009,Norte,561490,0.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.0,1.0218722446830413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2189,2004_2009,Norte,561510,3433.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.5901663136242197,0.7626460835853192,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2190,2004_2009,Norte,561520,118.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.15764389194801323,0.2938843964117783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2191,2004_2009,Norte,561590,186.0,-0.8919712654713663,-1.0861325068123147,0.17432432432432435,0.7914244806105845,-0.4464513105012859,0.11254741826486439,0.35197944521992963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2192,2004_2009,Norte,561610,30569.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.0621786619670295,1.101293176044335,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2193,2004_2009,Norte,561620,3752.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.0621813872158223,1.1044159980548232,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2194,2004_2009,Norte,561710,1422.0,-0.8919712654713663,-1.2544216950301483,0.611143021252154,0.7914244806105845,-0.0,1.6147811203183355,1.5509653850218363,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2195,2004_2009,Norte,561720,10595.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.8614922516352429,1.1910190827676492,,,,,,,,,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,Transition,Transition,Transition
2196,2004_2009,Norte,561730,494.0,-0.8919712654713663,-1.7906681722376547,1.0000000000000004,0.7914244806105845,0.0,1.948350773171855,1.4544326505520213,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2197,2004_2009,Norte,561740,566.0,-0.8919712654713663,-1.2544216950301483,0.611143021252154,0.7914244806105845,-0.0,1.1752074727813908,1.4316452863981843,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2198,2004_2009,Norte,561790,540.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.3573449914112986,1.0782168695807723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2199,2004_2009,Norte,561910,2205.0,-0.8919712654713663,-1.2544216950301483,0.611143021252154,0.7914244806105845,-0.0,2.0176551809651713,1.1591697659492644,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2200,2004_2009,Norte,561920,325.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.6649063573743978,0.6881942228244483,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2201,2004_2009,Norte,561990,5481.0,-0.8919712654713663,-1.7906681722376547,1.0000000000000004,0.7914244806105845,0.0,2.4955128514693063,2.170639085546118,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2202,2004_2009,Norte,562111,366.0,-0.8919712654713663,0.0001917367092769873,0.4373056994818656,0.7914244806105845,0.0,1.0501084591469836,1.2825060898423037,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2203,2004_2009,Norte,562121,2806.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.6449567302579415,2.0765057340468918,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2204,2004_2009,Norte,611111,8391.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.6007245485575853,0.7133243960730554,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2205,2004_2009,Norte,611121,4606.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.5474321393239308,0.8402167535668734,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2206,2004_2009,Norte,611131,859.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.4097002985826352,0.699618099422623,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2207,2004_2009,Norte,611141,131.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.8085261305672679,0.4266107935610699,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2208,2004_2009,Norte,611151,651.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.9150739064660837,0.19211286731316438,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
2209,2004_2009,Norte,611161,5602.0,-0.8919712654713663,0.35768938818094914,0.23402163225172065,0.7914244806105845,0.35988494832706147,0.6868291304154663,0.8616777256660321,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
2210,2004_2009,Norte,611171,35036.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.7209855309380196,0.8307785921915104,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2211,2004_2009,Norte,611181,555.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.8774579633649464,1.0804981759321048,,,,,,,,,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,Transition,Transition,Transition
2212,2004_2009,Norte,611211,677.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.0366897545341673,1.143705577287875,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2213,2004_2009,Norte,611311,24737.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.8545839091020478,0.9741941622785028,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2214,2004_2009,Norte,611411,522.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.9954024531983816,0.7860477309019669,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2215,2004_2009,Norte,611421,1853.0,-0.8919712654713663,-1.0861325068123147,0.17432432432432435,0.7914244806105845,-0.4464513105012859,0.5201718352687825,0.5320178075490104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2216,2004_2009,Norte,611431,283.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.48009419838551565,0.4873014818220925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2217,2004_2009,Norte,611511,1274.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.8425178229532957,0.8750035045166051,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
2218,2004_2009,Norte,611611,873.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.6562321606407817,0.9560354259063311,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2219,2004_2009,Norte,611621,1708.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.7874116951812598,0.7435318059816266,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2220,2004_2009,Norte,611631,2221.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.7304492905914016,0.9640760771511163,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2221,2004_2009,Norte,611691,146.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.7268769400420019,0.6429145761083059,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2222,2004_2009,Norte,611698,792.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.7992420062522168,1.0345140438723104,,,,,,,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,Transition,Transition,Transition,Transition,Transition
2223,2004_2009,Norte,611710,401.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.7838950153710696,0.5351859759789901,,,,,,,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2224,2004_2009,Norte,621111,9608.0,-0.8919712654713663,-0.9021538623174782,0.2446270543615677,0.7914244806105845,-0.4544521732322081,0.9287803757162014,0.9443146663989285,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
2225,2004_2009,Norte,621113,12603.0,-0.8919712654713663,-1.198325298957538,0.5076380728554641,0.7914244806105845,-0.0,1.093707584528945,1.1329299273004831,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2226,2004_2009,Norte,621211,12612.0,-0.8919712654713663,-0.7181752178226404,0.24385633270321355,0.7914244806105845,-0.28181625603057897,0.9625928935671626,1.023041352654757,,,,,,,,,,,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition
2227,2004_2009,Norte,621311,428.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.897430456127569,0.8345589767992253,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
2228,2004_2009,Norte,621320,496.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.9101882904252493,1.0562296194178822,,,,,,,,,,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition,Transition
2229,2004_2009,Norte,621331,570.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.745004678990208,0.9266303666856566,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
2230,2004_2009,Norte,621341,338.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.8524074614215112,0.9587206823675809,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2231,2004_2009,Norte,621391,550.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.9921672731191372,0.9152232546334713,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2232,2004_2009,Norte,621398,620.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.6744970411083236,0.7417113027499455,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2233,2004_2009,Norte,621411,7.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.259618482292242,2.0846938325045654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2234,2004_2009,Norte,621421,172.0,-0.8919712654713663,-1.2544216950301483,0.611143021252154,0.7914244806105845,-0.0,1.1178978654145502,1.7620431792123554,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2235,2004_2009,Norte,621491,761.0,-0.8919712654713663,-1.0861325068123147,0.17432432432432435,0.7914244806105845,-0.4464513105012859,0.9956122740480433,2.12703528429976,,,,,,,,,,,1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Transition
2236,2004_2009,Norte,621511,5665.0,-0.8919712654713663,-0.9021538623174782,0.2446270543615677,0.7914244806105845,-0.4544521732322081,0.8521172290637692,0.7839209481830666,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
2237,2004_2009,Norte,621610,409.0,-0.8919712654713663,-1.7906681722376547,1.0000000000000004,0.7914244806105845,0.0,2.6079431183124018,3.3690910460596535,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2238,2004_2009,Norte,621910,0.0,-0.8919712654713663,-0.7181752178226404,0.24385633270321355,0.7914244806105845,-0.28181625603057897,0.0,1.011658756800918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2239,2004_2009,Norte,621991,24.0,-0.8919712654713663,-0.7181752178226404,0.24385633270321355,0.7914244806105845,-0.28181625603057897,0.9606251056244766,0.627000624206755,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2240,2004_2009,Norte,622111,13662.0,-0.8919712654713663,0.12284416637250148,0.4398496240601508,0.7914244806105845,0.0,1.0492699048017566,1.0747603815431992,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2241,2004_2009,Norte,622211,22.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.2107532567829371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2242,2004_2009,Norte,622311,1372.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.38737877187396685,0.5388840565815228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2243,2004_2009,Norte,623111,67.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.3424225710999175,1.2620887712869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2244,2004_2009,Norte,623211,0.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2245,2004_2009,Norte,623221,143.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.1011355873439932,1.715420721861439,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2246,2004_2009,Norte,623311,735.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.769376884990862,1.0990683070097242,,,,,,,1.0,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,Transition,Transition,Transition,Transition,Transition
2247,2004_2009,Norte,623991,537.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.8088273698111453,1.1453085175628477,,,,,,,,1.0,1.0,1.0,1.0,NA,NA,NA,NA,NA,NA,NA,Transition,Transition,Transition,Transition
2248,2004_2009,Norte,624111,415.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.5947152502400145,1.8078856245170718,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2249,2004_2009,Norte,624121,118.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.5733538666282308,1.4738953969432549,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,NA,NA,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2250,2004_2009,Norte,624191,4684.0,-0.8919712654713663,-0.9021538623174782,0.2446270543615677,0.7914244806105845,-0.4544521732322081,0.4713651791766756,0.5930202427523733,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2251,2004_2009,Norte,624198,484.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.1270928778645095,0.9926846271064808,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2252,2004_2009,Norte,624211,328.0,-0.8919712654713663,-1.2544216950301483,0.611143021252154,0.7914244806105845,-0.0,2.152569568393375,1.695839146751986,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2253,2004_2009,Norte,624221,30.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.37431765304040177,2.446988351577707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition,Transition
2254,2004_2009,Norte,624311,27.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.16194514484655959,0.5310450508453092,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2255,2004_2009,Norte,624411,6960.0,-0.8919712654713663,-1.2544216950301483,0.611143021252154,0.7914244806105845,-0.0,1.4899761355507792,1.2931494837508248,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2256,2004_2009,Norte,711111,15.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.39376272592561745,0.9083308841627035,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
2257,2004_2009,Norte,711131,1619.0,-0.8919712654713663,-0.9021538623174782,0.2446270543615677,0.7914244806105845,-0.4544521732322081,0.3876232766918586,0.5433130104138624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2258,2004_2009,Norte,711191,269.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.742736611559255,1.2334751526077312,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2259,2004_2009,Norte,711212,181.0,-0.8919712654713663,-0.7181752178226404,0.24385633270321355,0.7914244806105845,-0.28181625603057897,0.7481760206169502,0.96028189094234,,,,,,,,,,,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped
2260,2004_2009,Norte,711311,1865.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.5057931231355648,0.7118792345617222,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2261,2004_2009,Norte,711320,609.0,-0.8919712654713663,0.12284416637250148,0.4398496240601508,0.7914244806105845,0.0,1.0139876719840737,1.0621115078922807,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2262,2004_2009,Norte,711410,91.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.5748115459501669,0.06471568640344962,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2263,2004_2009,Norte,711510,170.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.5670356526255591,0.4919573109844716,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2264,2004_2009,Norte,712111,471.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.33807381411519,0.426197188837775,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2265,2004_2009,Norte,713111,3839.0,-0.8919712654713663,0.5433538584700736,0.5009514747859178,0.7914244806105845,0.0,1.4664706676971277,0.8940887016201486,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2266,2004_2009,Norte,713113,207.0,-0.8919712654713663,0.8956216911827453,0.19351518270715395,0.7914244806105845,0.706104635501729,0.18616786321181802,0.5889514342719213,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2267,2004_2009,Norte,713120,1935.0,-0.8919712654713663,0.35768938818094914,0.23402163225172065,0.7914244806105845,0.35988494832706147,0.3769329886396336,0.561575356972843,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2268,2004_2009,Norte,713291,1740.0,-0.8919712654713663,0.0001917367092769873,0.4373056994818656,0.7914244806105845,0.0,1.1624817940729184,1.6855516785171327,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2269,2004_2009,Norte,713299,1235.0,-0.8919712654713663,-1.4384003395249843,0.6434962147281492,0.7914244806105845,-0.0,2.3156998405625595,1.5433645329645354,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2270,2004_2009,Norte,713910,961.0,-0.8919712654713663,2.8773758891778023,0.13027426160337557,0.7914244806105845,1.8282579689559073,0.9447879516964303,0.858829736012078,,,,,,,,,,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped
2271,2004_2009,Norte,713930,48.0,-0.8919712654713663,-0.9021538623174782,0.2446270543615677,0.7914244806105845,-0.4544521732322081,0.24045386782669673,0.47273726313300557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2272,2004_2009,Norte,713941,5772.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.8409277831977565,0.7343943006469665,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2273,2004_2009,Norte,713943,1781.0,-0.8919712654713663,1.079600335677581,0.22635589421783955,0.7914244806105845,0.8156368909834621,0.8058114373476799,0.8144819377701429,,,,,,,,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped,Underdeveloped
2274,2004_2009,Norte,713950,364.0,-0.8919712654713663,-1.2544216950301483,0.611143021252154,0.7914244806105845,-0.0,1.9594108623600897,1.3628795882204952,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2275,2004_2009,Norte,713991,1577.0,-0.8919712654713663,-0.9021538623174782,0.2446270543615677,0.7914244806105845,-0.4544521732322081,0.6841842175920698,0.8639016561330061,,,,,,,,,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,Underdeveloped,Underdeveloped,Underdeveloped
