,year,location_code,hs_product_code,export_value
516,2004,Centro,488519,5263.0
517,2004,Centro,488990,3051.0
518,2004,Centro,492110,8928.0
519,2004,Centro,492210,2598.0
520,2004,Centro,493111,982.0
521,2004,Centro,493119,5436.0
522,2004,Centro,493120,483.0
523,2004,Centro,493130,261.0
524,2004,Centro,493190,791.0
525,2004,Centro,511111,428.0
526,2004,Centro,511112,9977.0
527,2004,Centro,511121,1520.0
528,2004,Centro,511122,3368.0
529,2004,Centro,511131,1340.0
530,2004,Centro,511132,2083.0
531,2004,Centro,511191,111.0
532,2004,Centro,511192,1038.0
533,2004,Centro,511210,1419.0
534,2004,Centro,512111,439.0
535,2004,Centro,512112,7765.0
536,2004,Centro,512113,2518.0
537,2004,Centro,512120,315.0
538,2004,Centro,512130,4215.0
539,2004,Centro,512190,1043.0
540,2004,Centro,512230,482.0
541,2004,Centro,512240,137.0
542,2004,Centro,512250,555.0
543,2004,Centro,512290,209.0
544,2004,Centro,515110,3676.0
545,2004,Centro,515120,9724.0
546,2004,Centro,515210,260.0
547,2004,Centro,517311,74485.0
548,2004,Centro,517312,9013.0
549,2004,Centro,517410,302.0
550,2004,Centro,517910,2596.0
551,2004,Centro,518210,5041.0
552,2004,Centro,519110,878.0
553,2004,Centro,519121,48.0
554,2004,Centro,519130,1223.0
555,2004,Centro,519190,525.0
556,2004,Centro,521110,2189.0
557,2004,Centro,522110,105183.0
558,2004,Centro,522210,7234.0
559,2004,Centro,522220,6592.0
560,2004,Centro,522310,587.0
561,2004,Centro,522320,4835.0
562,2004,Centro,522440,920.0
563,2004,Centro,522451,1800.0
564,2004,Centro,522460,9313.0
565,2004,Centro,522490,686.0
566,2004,Centro,522510,993.0
567,2004,Centro,523122,563.0
568,2004,Centro,523910,666.0
569,2004,Centro,523990,2267.0
570,2004,Centro,524110,35491.0
571,2004,Centro,524120,1185.0
572,2004,Centro,524210,1334.0
573,2004,Centro,531111,372.0
574,2004,Centro,531112,810.0
575,2004,Centro,531113,10630.0
576,2004,Centro,531114,3670.0
577,2004,Centro,531115,384.0
578,2004,Centro,531119,1073.0
579,2004,Centro,531210,17441.0
580,2004,Centro,531311,5932.0
581,2004,Centro,531319,2678.0
582,2004,Centro,532110,641.0
583,2004,Centro,532121,317.0
584,2004,Centro,532122,196.0
585,2004,Centro,532210,90.0
586,2004,Centro,532281,1300.0
587,2004,Centro,532282,6877.0
588,2004,Centro,532289,10196.0
589,2004,Centro,532310,1558.0
590,2004,Centro,532411,2365.0
591,2004,Centro,532412,151.0
592,2004,Centro,532420,1661.0
593,2004,Centro,532491,208.0
594,2004,Centro,532492,1672.0
595,2004,Centro,532493,2139.0
596,2004,Centro,533110,281.0
597,2004,Centro,541110,24832.0
598,2004,Centro,541120,7798.0
599,2004,Centro,541190,4509.0
600,2004,Centro,541211,46745.0
601,2004,Centro,541219,5737.0
602,2004,Centro,541310,7930.0
603,2004,Centro,541320,280.0
604,2004,Centro,541330,11080.0
605,2004,Centro,541340,678.0
606,2004,Centro,541350,549.0
607,2004,Centro,541360,5598.0
608,2004,Centro,541370,580.0
609,2004,Centro,541380,3582.0
610,2004,Centro,541410,983.0
611,2004,Centro,541420,1513.0
612,2004,Centro,541430,5859.0
613,2004,Centro,541490,1690.0
614,2004,Centro,541510,18110.0
615,2004,Centro,541610,38591.0
616,2004,Centro,541620,1179.0
617,2004,Centro,541690,3666.0
618,2004,Centro,541711,1590.0
619,2004,Centro,541721,573.0
620,2004,Centro,541810,18467.0
621,2004,Centro,541820,688.0
622,2004,Centro,541830,573.0
623,2004,Centro,541840,3632.0
624,2004,Centro,541850,1662.0
625,2004,Centro,541860,545.0
626,2004,Centro,541870,5976.0
627,2004,Centro,541890,7231.0
628,2004,Centro,541910,13351.0
629,2004,Centro,541920,5699.0
630,2004,Centro,541930,308.0
631,2004,Centro,541941,4430.0
632,2004,Centro,541943,276.0
633,2004,Centro,541990,3639.0
634,2004,Centro,551111,271.0
635,2004,Centro,551112,34219.0
636,2004,Centro,561110,44828.0
637,2004,Centro,561210,6551.0
638,2004,Centro,561310,26424.0
639,2004,Centro,561320,31687.0
640,2004,Centro,561330,122650.0
641,2004,Centro,561410,4811.0
642,2004,Centro,561421,711.0
643,2004,Centro,561422,851.0
644,2004,Centro,561432,21101.0
645,2004,Centro,561440,3143.0
646,2004,Centro,561450,676.0
647,2004,Centro,561490,203.0
648,2004,Centro,561510,10853.0
649,2004,Centro,561520,1540.0
650,2004,Centro,561590,1496.0
651,2004,Centro,561610,49521.0
652,2004,Centro,561620,6680.0
653,2004,Centro,561710,879.0
654,2004,Centro,561720,26704.0
655,2004,Centro,561730,267.0
656,2004,Centro,561740,661.0
657,2004,Centro,561790,4937.0
658,2004,Centro,561910,1352.0
659,2004,Centro,561920,1438.0
660,2004,Centro,561990,2195.0
661,2004,Centro,562111,725.0
662,2004,Centro,562121,3099.0
663,2004,Centro,611111,32770.0
664,2004,Centro,611121,17994.0
665,2004,Centro,611131,4475.0
666,2004,Centro,611141,335.0
667,2004,Centro,611151,1732.0
668,2004,Centro,611161,14146.0
669,2004,Centro,611171,102668.0
670,2004,Centro,611181,1447.0
671,2004,Centro,611211,1324.0
672,2004,Centro,611311,57268.0
673,2004,Centro,611411,1116.0
674,2004,Centro,611421,5820.0
675,2004,Centro,611431,1490.0
676,2004,Centro,611511,2993.0
677,2004,Centro,611611,2624.0
678,2004,Centro,611621,4174.0
679,2004,Centro,611631,6180.0
680,2004,Centro,611691,435.0
681,2004,Centro,611698,1937.0
682,2004,Centro,611710,992.0
683,2004,Centro,621111,16481.0
684,2004,Centro,621113,15316.0
685,2004,Centro,621211,21004.0
686,2004,Centro,621311,834.0
687,2004,Centro,621320,1163.0
688,2004,Centro,621331,1471.0
689,2004,Centro,621341,737.0
690,2004,Centro,621391,935.0
691,2004,Centro,621398,1904.0
692,2004,Centro,621411,93.0
693,2004,Centro,621421,248.0
694,2004,Centro,621491,1009.0
695,2004,Centro,621511,11066.0
696,2004,Centro,621610,225.0
697,2004,Centro,621910,65.0
698,2004,Centro,621991,0.0
699,2004,Centro,622111,23614.0
700,2004,Centro,622211,359.0
701,2004,Centro,622311,9019.0
702,2004,Centro,623111,654.0
703,2004,Centro,623211,363.0
704,2004,Centro,623221,349.0
705,2004,Centro,623311,1903.0
706,2004,Centro,623991,1294.0
707,2004,Centro,624111,1635.0
708,2004,Centro,624121,377.0
709,2004,Centro,624191,16500.0
710,2004,Centro,624198,851.0
711,2004,Centro,624211,12.0
712,2004,Centro,624221,259.0
713,2004,Centro,624231,0.0
714,2004,Centro,624311,453.0
715,2004,Centro,624411,5657.0
716,2004,Centro,711111,139.0
717,2004,Centro,711121,154.0
718,2004,Centro,711131,5617.0
719,2004,Centro,711191,274.0
720,2004,Centro,711211,145.0
721,2004,Centro,711212,275.0
722,2004,Centro,711311,2589.0
723,2004,Centro,711320,1117.0
724,2004,Centro,711410,451.0
725,2004,Centro,711510,688.0
726,2004,Centro,712111,795.0
727,2004,Centro,712120,30.0
728,2004,Centro,712131,95.0
729,2004,Centro,713111,4575.0
730,2004,Centro,713113,2513.0
731,2004,Centro,713120,9926.0
732,2004,Centro,713291,2551.0
733,2004,Centro,713299,279.0
734,2004,Centro,713910,3063.0
735,2004,Centro,713930,170.0
736,2004,Centro,713941,13275.0
737,2004,Centro,713943,4007.0
738,2004,Centro,713950,134.0
739,2004,Centro,713991,3729.0
740,2004,Centro,713998,2207.0
741,2004,Centro,721111,42078.0
742,2004,Centro,721112,9952.0
743,2004,Centro,721113,2257.0
744,2004,Centro,721190,211.0
745,2004,Centro,721210,0.0
746,2004,Centro,721311,360.0
747,2004,Centro,721312,33.0
748,2004,Centro,722310,10058.0
749,2004,Centro,722320,3900.0
750,2004,Centro,722411,5505.0
751,2004,Centro,722412,10434.0
752,2004,Centro,811111,52186.0
753,2004,Centro,811112,10597.0
754,2004,Centro,811113,4068.0
755,2004,Centro,811114,2132.0
756,2004,Centro,811115,3618.0
757,2004,Centro,811116,2298.0
758,2004,Centro,811119,9864.0
759,2004,Centro,811121,19841.0
760,2004,Centro,811122,1805.0
761,2004,Centro,811129,1830.0
762,2004,Centro,811191,10811.0
763,2004,Centro,811192,13367.0
764,2004,Centro,811199,6661.0
765,2004,Centro,811211,10053.0
766,2004,Centro,811219,9564.0
767,2004,Centro,811311,879.0
768,2004,Centro,811312,14409.0
769,2004,Centro,811313,1883.0
770,2004,Centro,811314,1652.0
771,2004,Centro,811410,7496.0
772,2004,Centro,811420,4682.0
773,2004,Centro,811430,9278.0
774,2004,Centro,811491,5235.0
775,2004,Centro,811492,1434.0
776,2004,Centro,811493,5895.0
777,2004,Centro,811499,10115.0
778,2004,Centro,812110,62032.0
779,2004,Centro,812120,2849.0
780,2004,Centro,812130,2832.0
781,2004,Centro,812210,28899.0
782,2004,Centro,812310,4041.0
783,2004,Centro,812321,3976.0
784,2004,Centro,812410,11797.0
785,2004,Centro,812910,6453.0
786,2004,Centro,812990,3795.0
787,2004,Centro,813110,7527.0
788,2004,Centro,813120,7737.0
789,2004,Centro,813130,1791.0
790,2004,Centro,813140,1236.0
791,2004,Centro,813230,14640.0
792,2004,Centro-Norte,112511,7083.0
793,2004,Centro-Norte,112512,1626.0
794,2004,Centro-Norte,114111,25781.0
795,2004,Centro-Norte,114112,0.0
796,2004,Centro-Norte,114113,0.0
797,2004,Centro-Norte,114119,21647.0
798,2004,Centro-Norte,211111,0.0
799,2004,Centro-Norte,212110,0.0
800,2004,Centro-Norte,212210,1249.0
801,2004,Centro-Norte,212221,0.0
802,2004,Centro-Norte,212222,199.0
803,2004,Centro-Norte,212232,0.0
804,2004,Centro-Norte,212311,691.0
805,2004,Centro-Norte,212312,60.0
806,2004,Centro-Norte,212319,250.0
807,2004,Centro-Norte,212321,2786.0
808,2004,Centro-Norte,212322,104.0
809,2004,Centro-Norte,212324,0.0
810,2004,Centro-Norte,212325,0.0
811,2004,Centro-Norte,212329,0.0
812,2004,Centro-Norte,212391,0.0
813,2004,Centro-Norte,212392,237.0
814,2004,Centro-Norte,212393,0.0
815,2004,Centro-Norte,212395,0.0
816,2004,Centro-Norte,212398,0.0
817,2004,Centro-Norte,212399,209.0
818,2004,Centro-Norte,213111,0.0
819,2004,Centro-Norte,213119,776.0
820,2004,Centro-Norte,221111,0.0
821,2004,Centro-Norte,221311,0.0
822,2004,Centro-Norte,221312,4867.0
823,2004,Centro-Norte,236111,54844.0
824,2004,Centro-Norte,236112,3394.0
825,2004,Centro-Norte,236113,114.0
826,2004,Centro-Norte,236211,4904.0
